code,name,major_category,major_category_name,description,score,salary,employment
1-01-01-01,中国共产党中央委员会总书记,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,党和国家最高领导人，负责总揽全局、协调各方，领导党和国家的全面工作。,0.5,45,0.0001
1-01-01-02,中国共产党中央政治局常委,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,党和国家领导集体的核心成员，参与最高决策，领导分管领域工作。,0.5,42,0.0007
1-01-01-03,中国共产党中央政治局委员,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,党和国家高级领导人，参与中央重大决策，负责重要领域或地区的领导工作。,0.5,40,0.0025
1-01-01-04,中国共产党中央委员会委员,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,中央委员会成员，参与制定和贯彻执行党的路线方针政策，领导重要工作。,0.5,38,0.02
1-01-01-05,中国共产党中央委员会候补委员,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,中央委员会候补成员，参与中央委员会工作，在委员出缺时递补。,0.5,36,0.017
1-01-02-01,中国共产党省（自治区、直辖市）委员会书记,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,省级行政区党委主要负责人，领导本地区全面工作，贯彻执行中央决策。,0.5,35,0.031
1-01-02-02,中国共产党市（地、州、盟）委员会书记,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,地市级行政区党委主要负责人，负责本地区党的领导和发展稳定工作。,0.5,30,0.33
1-01-02-03,中国共产党县（市、区、旗）委员会书记,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,县级行政区党委主要负责人，领导本县（区）全面工作，落实上级部署。,0.5,25,2.8
1-01-03-01,中国共产党基层委员会书记,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,乡镇、街道、企业、学校等基层单位党组织负责人，领导基层党建工作。,0.5,18,45
1-01-03-02,中国共产党总支部委员会书记,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,机关、企事业单位等总支部党组织负责人，负责支部建设和党员教育管理。,0.5,16,120
1-01-03-03,中国共产党支部书记,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,最基层党组织的负责人，负责组织党员学习、开展组织生活、联系服务群众。,0.5,15,460
1-02-01-01,中华人民共和国主席,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,国家元首，代表中华人民共和国进行国事活动，根据全国人大决定行使职权。,0.5,45,0.0001
1-02-01-02,中华人民共和国副主席,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,协助国家主席工作，受主席委托可代行部分职权，参与重要国事活动。,0.5,42,0.0001
1-02-02-01,全国人民代表大会常务委员会委员长,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,全国人大常委会主要负责人，主持常委会工作，领导立法和监督等工作。,0.5,42,0.0001
1-02-02-02,全国人民代表大会常务委员会副委员长,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,协助委员长工作，参与领导全国人大常委会的立法、监督、决定、任免等工作。,0.5,40,0.0014
1-02-02-03,全国人民代表大会常务委员会委员,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,全国人大常委会组成人员，参与国家立法、监督、决定重大事项等工作。,0.5,38,0.0175
1-02-03-01,国务院总理,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,中央政府首脑，领导国务院工作，负责国家行政管理，向全国人大负责。,0.5,45,0.0001
1-02-03-02,国务院副总理,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,协助总理工作，负责分管领域，参与国务院重大决策和领导工作。,0.5,42,0.0004
1-02-03-03,国务委员,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,国务院组成人员，负责某些方面的工作或专项任务，可受总理委托行事。,0.5,40,0.0005
1-02-03-04,国务院秘书长,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,在总理领导下，负责处理国务院日常工作，领导国务院办公厅。,0.5,38,0.0001
1-02-03-05,国务院各部部长,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,负责国家特定领域的宏观政策制定、战略规划与部门管理。,2.5,45,0.03
1-02-03-06,国务院各委员会主任,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,领导国家综合性或专门性委员会，负责跨领域协调与政策研究。,2.5,45,0.02
1-02-03-07,审计署审计长,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,领导国家审计工作，监督财政财务收支真实合法效益，需专业判断与决策。,3.5,45,0.01
1-02-03-08,中国人民银行行长,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,制定和执行货币政策，维护金融稳定，进行宏观审慎管理。,3.5,45,0.01
1-02-04-01,国家监察委员会主任,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,领导国家监察工作，履行监督、调查、处置职责，涉及复杂人际与政治判断。,2.0,45,0.01
1-02-05-01,最高人民法院院长,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,领导国家最高审判机关，监督审判工作，解释法律，需高度法律与价值判断。,2.5,45,0.01
1-02-06-01,最高人民检察院检察长,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,领导国家最高检察机关，监督法律实施，行使检察权，需复杂司法判断。,2.5,45,0.01
1-02-07-01,中国人民政治协商会议全国委员会主席,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,领导全国政协工作，组织政治协商、民主监督、参政议政，核心为政治协调。,2.0,45,0.01
1-02-07-02,中国人民政治协商会议全国委员会副主席,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,协助主席工作，参与政协各项职能，开展统一战线工作。,2.0,42,0.02
1-02-08-01,省（自治区、直辖市）人民政府省长（主席、市长）,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,领导省级行政区域全面工作，负责经济社会发展与公共管理。,2.5,40,0.31
1-02-08-02,市（地、州、盟）人民政府市长（州长、盟长）,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,领导地市级行政区域工作，执行上级决策，管理本地事务。,2.8,35,3.3
1-02-08-03,县（市、区、旗）人民政府县长（市长、区长、旗长）,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,领导县级行政区域工作，直接面向基层落实政策与服务。,3.0,30,28
1-02-08-04,乡（镇）人民政府乡长（镇长）,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,领导乡镇基层政府工作，处理具体民生与治理事务，人际互动强。,3.2,18,40
1-02-09-01,县级以上地方各级人民代表大会常务委员会主任,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,主持地方人大常委会工作，监督“一府一委两院”，立法与决定重大事项。,2.8,32,3.5
1-02-09-02,县级以上地方各级人民代表大会常务委员会副主任,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,协助主任工作，参与地方人大监督、立法、任免等具体事务。,2.8,30,15
1-02-10-01,县级以上地方各级监察委员会主任,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,领导地方监察委员会工作，履行监察职责，涉及监督与调查。,2.5,32,3.5
1-02-11-01,地方各级人民法院院长,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,领导地方法院审判工作，管理司法事务，需专业法律裁决。,3.0,32,3.5
1-02-12-01,地方各级人民检察院检察长,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,领导地方检察院工作，行使检察权，监督法律实施。,3.0,32,3.5
1-02-13-01,县级以上地方各级政协主席,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,领导地方政协工作，组织协商议政与民主监督。,2.5,30,3.5
1-02-13-02,县级以上地方各级政协副主席,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,协助主席工作，参与政协各项职能与活动。,2.5,28,15
1-03-01-01,中华全国总工会主席,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,领导全国工会组织，维护职工权益，参与国家政治和社会事务。,1.5,45,0.01
1-03-01-02,中国共产党主席,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,党和国家最高领导人，总揽全局，引领国家发展方向。,1.0,50,0.01
1-03-01-03,中华全国妇女联合会主席,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,领导全国妇女组织，维护妇女权益，促进性别平等与发展。,1.5,42,0.01
1-03-01-04,中国科学技术协会主席,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,领导全国科技工作者组织，推动科技创新、普及与交流。,2.5,48,0.01
1-03-01-05,中华全国归国华侨联合会主席,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,联系和服务归侨侨眷与海外侨胞，维护其合法权益。,1.5,42,0.01
1-03-01-06,中华全国台湾同胞联谊会会长,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,联系和服务大陆台胞，促进两岸民间交流与和平发展。,1.5,42,0.01
1-03-01-07,中华全国青年联合会主席,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,团结和引领全国各族各界青年，服务青年成长与发展。,1.5,42,0.01
1-03-01-08,中华全国工商业联合会主席,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,联系和服务非公有制经济人士，促进民营经济发展。,2.0,46,0.01
1-03-02-01,中国文学艺术界联合会主席,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,领导全国性文艺家协会，团结文艺工作者，繁荣文艺事业。,2.0,44,0.01
1-03-02-02,中国作家协会主席,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,领导全国作家组织，促进文学创作、评论与交流。,2.0,44,0.01
1-03-02-03,中国法学会会长,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,领导全国法学法律工作者组织，推动法学研究、交流与法治建设。,2.5,46,0.01
1-03-02-04,中国人民对外友好协会会长,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,从事民间外交工作，增进中国人民与世界各国人民的友谊与合作。,2.0,44,0.01
1-03-02-05,中国国际贸易促进委员会会长,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,促进对外贸易、双向投资和经济技术合作，提供商事法律服务。,2.5,48,0.01
1-03-02-06,中国残疾人联合会主席,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,代表和服务残疾人，维护残疾人合法权益，发展残疾人事业。,1.5,42,0.01
1-03-02-07,中华全国新闻工作者协会主席,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,维护新闻工作者合法权益，加强行业自律，推动新闻事业发展。,2.0,44,0.01
1-03-02-08,中华全国供销合作总社理事会主任,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,领导全国供销合作社系统，服务三农，推动农村流通现代化。,2.5,46,0.01
1-03-03-01,基金会理事长,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,负责基金会的战略决策、资源筹措和公益项目监督管理。,2.5,40,0.5
1-03-03-02,社会服务机构（民办非企业单位）负责人,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,负责社会服务机构的日常运营、项目管理与服务提供。,2.5,28,15
1-03-03-03,社会团体负责人,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,负责社会团体的战略规划、会员服务、活动组织与内部管理。,2.5,30,20
1-04-01-01,企业主要负责人（如董事长、总经理、首席执行官）,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,负责企业整体战略制定、重大决策、资源调配和团队领导。,3.0,65,150
1-04-01-02,企业部门经理,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,负责企业特定部门的战略规划、团队管理、资源调配和业绩达成。,6.5,28.5,220
1-04-01-03,企业分公司、分支机构负责人,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,全面负责分公司或分支机构的运营、市场拓展、团队建设及利润目标。,6.5,32.8,180
1-04-02-01,事业单位主要负责人（如院长、所长、校长、台长、社长）,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,,5.0,8,50
1-04-02-02,事业单位内设机构负责人,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,负责事业单位内部具体部门（如科室、教研室）的日常管理与业务开展。,6.0,22.1,150
1-04-03-01,机关单位内设机构负责人,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,负责党政机关内部处室、科室的行政事务、政策执行与人员管理。,5.0,23.4,120
1-04-04-01,农民专业合作社理事长,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,领导合作社理事会，制定发展规划，协调成员利益，对接市场与政策。,5.5,15.8,65
1-04-04-02,农民专业合作社经理,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,负责合作社的日常运营管理、生产组织、市场营销及财务监督。,6.0,14.2,90
1-04-05-01,个体工商户经营者,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,自主经营小型商业或服务业实体，负责采购、销售、财务及客户关系。,5.0,12.5,950
1-04-06-01,农村集体经济组织负责人,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,负责村集体资产的管理运营、收益分配、项目开发及社区协调。,5.0,16.3,55
1-04-07-01,其他经济组织负责人,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,负责各类协会、基金会、民办非企业单位等组织的战略与日常管理。,6.0,24.7,40
1-05-01-01,基层群众性自治组织负责人（如村民委员会主任、居民委员会主任）,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,,5.0,8,50
1-05-01-02,基层群众性自治组织其他负责人（如村民委员会副主任、居民委员会副主任）,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,,5.0,8,50
1-99-00-01,数字经济发展管理者,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,规划与推动企业或区域的数字化转型、数字产业布局及生态构建。,7.0,38.2,25
1-99-00-02,智能制造系统架构师,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,设计并集成智能制造系统的整体技术架构、软硬件平台与数据流。,7.5,42.5,18
1-99-00-03,数据安全合规审计师,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,评估组织数据安全与隐私保护体系的合规性，识别风险并制定整改方案。,7.0,36.8,22
1-99-00-04,人工智能伦理治理师,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,制定AI伦理准则，评估算法应用的公平性、透明度与社会影响。,6.5,34.1,12
1-99-00-05,绿色低碳产业规划师,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,为区域或企业制定碳达峰碳中和路径、绿色产业规划及可持续发展策略。,6.5,31.4,20
1-99-00-06,乡村振兴项目运营官,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,策划并运营乡村产业、文旅、基建等项目，整合资源以实现振兴目标。,5.5,20.6,35
1-99-00-07,产业链供应链协同管理师,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,利用数字化工具优化产业链上下游协同，提升供应链的韧性与效率。,7.0,33.7,28
1-99-00-08,元宇宙社区治理员,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,维护虚拟社区秩序，制定并执行规则，策划线上活动，处理用户纠纷。,7.5,29.5,15
1-99-00-09,平台经济生态治理专家,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,负责研究、制定和监督平台经济生态的治理政策、规则与标准，协调多方利益，促进健康发展。,3.5,38.5,2.5
1-99-00-10,科技创新成果转化经理,1,党的机关、国家机关、群众团体和社会组织、企事业单位负责人,负责将科研机构或企业的技术成果推向市场，进行商业评估、知识产权管理和项目孵化对接。,4.0,36.2,3.8
2-01-01-01,哲学研究人员,2,专业技术人员,从事哲学理论、思想史、伦理学等领域的研究、教学与著述工作，探讨人类存在与认知的根本问题。,2.5,18.7,1.2
2-01-01-02,经济学研究人员,2,专业技术人员,从事经济理论、政策、模型的研究与分析，为政府、企业决策提供理论依据和数据支持。,5.5,22.5,5.5
2-01-01-03,法学研究人员,2,专业技术人员,从事法律理论、法律制度、司法实践的研究与教学，参与立法咨询、法律解释与学术著述。,3.0,21.8,4.2
2-01-01-04,社会学研究人员,2,专业技术人员,从事社会结构、社会变迁、社会问题等领域的研究、调查与分析，提出社会政策建议。,4.0,19.5,3.0
2-01-01-05,教育科学研究人员,2,专业技术人员,从事教育理论、教学方法、教育政策、课程设计等领域的研究、评估与咨询工作。,4.5,20.3,4.0
2-01-01-06,文学、艺术研究人员,2,专业技术人员,从事文学、艺术理论、批评、历史的研究与教学，进行文本分析、作品解读与学术创作。,2.0,17.9,2.5
2-01-01-07,图书馆学、情报学研究人员,2,专业技术人员,从事信息组织、检索、管理、服务及相关技术的研究、开发与系统设计工作。,6.5,18.2,1.8
2-01-01-08,历史学研究人员,2,专业技术人员,从事历史文献考据、历史事件分析、历史规律总结等研究与教学工作。,3.0,18.0,2.0
2-01-01-09,管理科学研究人员,2,专业技术人员,从事组织管理、战略规划、运营优化、决策科学等领域的理论与应用研究。,5.0,24.8,3.5
2-01-01-10,数学研究人员,2,专业技术人员,从事纯数学或应用数学的基础理论研究、模型构建与算法开发。,7.0,23.5,3.0
2-01-01-11,物理学研究人员,2,专业技术人员,从事物质结构、运动规律及相互作用的基础或应用研究，包括实验设计与理论推导。,6.0,24.0,4.5
2-01-01-12,化学研究人员,2,专业技术人员,从事物质组成、性质、转化规律的研究，包括合成、分析与模拟，服务于材料、医药等领域。,6.5,22.8,6.0
2-01-01-13,天文学研究人员,2,专业技术人员,从事天体观测、宇宙现象分析与理论研究，依赖大型观测设备和复杂数据处理。,7.5,21.5,0.5
2-01-01-14,地球科学研究人员,2,专业技术人员,从事地质、大气、海洋、环境等地球系统的基础研究、资源勘探与灾害评估。,5.5,22.0,3.2
2-01-01-15,生物科学研究人员,2,专业技术人员,从事生命现象、生物技术、遗传进化等领域的基础或应用研究，包括实验与数据分析。,6.0,23.2,7.0
2-01-01-16,农业科学研究人员,2,专业技术人员,从事作物育种、种植技术、病虫害防治、农业资源与环境等领域的应用研究与技术推广。,5.0,20.5,5.5
2-01-01-17,医学研究人员,2,专业技术人员,从事疾病机理、药物研发、临床试验、公共卫生等领域的医学基础与应用研究。,4.5,28.5,8.5
2-01-01-18,体育研究人员,2,专业技术人员,从事运动训练学、体育心理学、体育社会学、体育产业等领域的理论与应用研究。,3.5,19.0,1.5
2-01-01-99,其他科学研究人员,2,专业技术人员,从事基础或应用科学研究，涉及实验设计、数据分析和理论探索。,6.5,22.5,85
2-01-02-01,大地测量工程技术人员,2,专业技术人员,从事地球形状、大小、重力场及地面点精确定位测量的技术工作。,7.2,18.2,8
2-01-02-02,工程测量工程技术人员,2,专业技术人员,在工程建设各阶段进行地形、施工、变形等测量与放样的技术人员。,6.8,17.8,25
2-01-02-03,摄影测量与遥感工程技术人员,2,专业技术人员,利用摄影测量与遥感技术获取、处理和分析地理空间信息。,8.0,19.5,12
2-01-02-04,地图制图工程技术人员,2,专业技术人员,从事地图设计、编绘、制版和地理信息系统制图的技术人员。,8.5,18.0,10
2-01-02-05,海洋测绘工程技术人员,2,专业技术人员,从事海洋水域和海底地形、地貌、重力、磁力等测量的技术人员。,7.0,20.5,3
2-01-02-06,测绘地理信息工程技术人员,2,专业技术人员,从事地理信息数据采集、处理、建库、分析、应用与服务的技术人员。,7.8,19.0,15
2-01-02-99,其他测绘工程技术人员,2,专业技术人员,从事其他未分类测绘工程技术活动的人员。,7.5,18.5,5
2-01-03-01,矿山工程技术人员,2,专业技术人员,从事矿山开采设计、生产计划、技术管理与安全监控的工程技术人员。,6.0,21.0,18
2-01-03-02,石油天然气工程技术人员,2,专业技术人员,从事油气田勘探、开发、开采、储运等工程设计与管理的人员。,6.2,24.5,15
2-01-03-03,冶金工程技术人员,2,专业技术人员,从事金属冶炼、加工工艺设计、生产控制与技术改造的工程技术人员。,6.5,20.0,12
2-01-03-04,化工工程技术人员,2,专业技术人员,从事化工生产过程设计、工艺优化、设备选型与安全管理的技术人员。,6.8,19.8,28
2-01-03-05,机械工程技术人员,2,专业技术人员,从事机械产品设计、制造工艺规划、设备维护与自动化改造的技术人员。,7.0,18.5,95
2-01-03-06,航空工程技术人员,2,专业技术人员,从事飞机、航空器及其部件的设计、制造、测试与维护的工程技术人员。,6.5,26.0,10
2-01-03-07,航天工程技术人员,2,专业技术人员,从事航天器、运载火箭及相关系统的设计、研制、试验与发射的技术人员。,6.3,27.5,8
2-01-03-08,电子工程技术人员,2,专业技术人员,从事电子元器件、电路与系统的设计、开发、测试和应用的技术人员。,7.5,19.5,65
2-01-03-09,通信工程技术人员,2,专业技术人员,从事通信网络规划、设计、建设、运维与优化的工程技术人员。,7.2,21.0,45
2-01-03-10,计算机与应用工程技术人员,2,专业技术人员,从事计算机软硬件系统设计、开发、集成、测试与应用支持的技术人员。,8.2,23.5,320
2-01-03-11,电气工程技术人员,2,专业技术人员,从事电气设备、电力系统及自动化控制的设计、安装、调试与维护的技术人员。,6.7,18.0,55
2-01-03-12,电力工程技术人员,2,专业技术人员,从事发电、输变电、配电等电力系统的规划、设计、运行与维护的技术人员。,6.5,20.2,40
2-01-03-13,邮政工程技术人员,2,专业技术人员,从事邮政网络规划、自动化分拣系统、信息技术应用等工程设计与维护工作。,6.5,18.5,12
2-01-03-14,广播电影电视工程技术人员,2,专业技术人员,从事广播电视信号传输、节目制作技术、新媒体平台技术系统等工程设计、运维与研发。,7.0,20.8,15
2-01-03-15,交通工程技术人员,2,专业技术人员,从事道路、桥梁、交通规划、智能交通系统等交通基础设施的规划、设计、建设与管理工作。,6.0,22.5,35
2-01-03-16,民用航空工程技术人员,2,专业技术人员,从事飞机维护、适航管理、机场设施、空管系统等航空领域的技术保障与工程管理工作。,5.5,28.0,8
2-01-03-17,铁路工程技术人员,2,专业技术人员,从事铁路线路、机车车辆、信号通信、高速铁路等系统的设计、施工、维护与技术管理工作。,5.5,23.2,25
2-01-03-18,建筑工程技术人员,2,专业技术人员,从事建筑设计、结构计算、施工管理、BIM技术应用等建筑全过程的工程技术工作。,6.0,19.8,280
2-01-03-19,建材工程技术人员,2,专业技术人员,从事新型建筑材料研发、生产工艺改进、质量检测与控制、绿色建材应用等技术工作。,6.5,18.0,18
2-01-03-20,林业工程技术人员,2,专业技术人员,从事森林培育、资源调查、病虫害防治、林业机械、林产品加工等工程技术与管理。,5.5,16.5,10
2-01-03-21,水利工程技术人员,2,专业技术人员,从事水库、堤防、灌溉、防洪、水资源管理等水利工程的规划、设计、施工与运行维护。,5.5,20.5,22
2-01-03-22,海洋工程技术人员,2,专业技术人员,从事海洋资源开发、海洋平台、海底管线、海岸工程等海洋工程领域的设计、建造与技术服务。,6.0,26.5,6
2-01-03-23,水产工程技术人员,2,专业技术人员,从事水产养殖设施设计、渔业资源评估、水产品加工工艺、渔业装备研发等工程技术工作。,6.0,17.2,8
2-01-03-24,纺织工程技术人员,2,专业技术人员,从事纺织工艺设计、新产品开发、智能纺织装备应用、生产流程优化与质量控制等技术工作。,7.0,17.8,20
2-01-03-25,食品工程技术人员,2,专业技术人员,从事食品加工工艺研发、生产线设计、质量控制、安全检测与新产品开发等工程技术工作。,6.5,18.5,25
2-01-03-26,气象工程技术人员,2,专业技术人员,从事气象观测设备维护、数据质量控制、数值预报产品应用、气象服务系统开发等技术工作。,7.5,19.5,5
2-01-03-27,地震工程技术人员,2,专业技术人员,从事地震监测台网运行维护、数据分析处理、工程抗震设计咨询、灾害风险评估等技术工作。,6.5,20.0,3
2-01-03-28,环境保护工程技术人员,2,专业技术人员,从事环境污染治理工程设计、环境监测数据分析、生态修复技术应用、环保设施运营管理等。,6.0,19.2,40
2-01-03-29,安全工程技术人员,2,专业技术人员,从事安全生产风险评估、安全系统设计、事故预防与控制、应急预案制定与安全管理体系建设。,5.5,21.0,30
2-01-03-30,标准化、计量、质量工程技术人员,2,专业技术人员,从事标准制定、计量检定、质量管理体系建立、检测数据分析与质量改进等技术工作。,7.0,18.8,28
2-01-03-31,管理（工业）工程技术人员,2,专业技术人员,从事生产系统优化、流程再造、效率提升、精益管理、数据分析与决策支持等工程技术工作。,7.5,22.5,45
2-01-03-99,其他工程技术人员,2,专业技术人员,从事未分类的其他工程技术领域的设计、研发、应用、维护及技术管理工作。,6.5,19.0,150
2-01-04-01,农业技术指导人员,2,专业技术人员,向农民提供种植、养殖、病虫害防治等农业技术咨询、培训和现场指导服务。,4.5,9.8,45
2-01-04-02,作物遗传育种栽培技术人员,2,专业技术人员,从事农作物新品种选育、遗传改良、栽培技术研究与推广的专业人员。,5.5,12.5,8
2-01-04-03,园艺技术人员,2,专业技术人员,从事果树、蔬菜、花卉等园艺作物的生产管理、技术指导和品种培育工作。,4.0,10.2,25
2-01-04-04,植物保护技术人员,2,专业技术人员,从事农作物病虫害监测、预报、防治技术研究与推广，指导科学用药。,5.0,11.0,15
2-01-04-05,农业资源与环境技术人员,2,专业技术人员,从事土壤、水、气候等农业资源调查、评价、保护与可持续利用技术工作。,5.5,11.8,12
2-01-04-06,畜牧与草业技术人员,2,专业技术人员,从事畜禽饲养管理、品种改良、饲料营养、牧场规划及草业生产的技术指导。,4.5,10.5,30
2-01-04-07,兽医兽药技术人员,2,专业技术人员,从事动物疾病诊断、治疗、防疫，以及兽药研发、检验和使用的技术工作。,4.0,13.5,40
2-01-04-08,渔业技术人员,2,专业技术人员,从事水产养殖、捕捞、资源保护、水产品加工等技术指导与研发工作。,4.5,11.2,18
2-01-04-09,农业工程技术人员,2,专业技术人员,从事农业机械、设施农业、农田水利、农产品加工等工程技术研发与应用。,6.0,14.0,20
2-01-04-99,其他农业技术人员,2,专业技术人员,从事上述类别未涵盖的农业技术研究、推广、服务等相关专业工作。,5.0,10.0,35
