code,name,major_category,major_category_name,description,score,salary,employment
2-01-05-01,飞机驾驶员,2,专业技术人员,驾驶民用航空器，负责飞行操作、安全管理和应急处置，需高度责任与判断力。,3.0,65.0,8
2-01-05-02,船舶指挥和引航人员,2,专业技术人员,指挥船舶航行、靠离泊，或在特定水域为船舶提供引航服务，确保航行安全。,3.5,28.0,6
2-01-05-03,飞行通信员,2,专业技术人员,负责航空器与地面之间的无线电通信联络，处理飞行信息，部分工作可自动化。,7.5,22.0,1.5
2-01-05-04,航空器领航员,2,专业技术人员,规划并引导航空器航线，计算航行参数。现代导航系统已高度自动化其核心工作。,8.0,24.0,0.8
2-01-05-05,飞行机械员,2,专业技术人员,监控和操作航空器机械系统，处理故障。现代飞机自动化程度高，角色在演变。,6.5,20.0,1.2
2-01-05-06,船舶轮机人员,2,专业技术人员,负责船舶动力装置、辅助机械的操作、监控、维护和修理工作。,5.0,18.0,12
2-01-05-07,船舶甲板设备操作人员,2,专业技术人员,操作和维护船舶甲板机械设备，如锚机、绞缆机、吊车等。,5.5,15.0,15
2-01-05-08,船舶机舱设备操作人员,2,专业技术人员,在轮机人员指导下，操作、监控和维护船舶机舱内的各种机械设备与系统。,6.0,16.5,18
2-01-05-99,其他飞行和船舶技术人员,2,专业技术人员,从事飞行或船舶相关的其他技术保障、设备维护、调度支持等专业工作。,5.5,19.0,10
2-01-06-01,西医医师,2,专业技术人员,运用现代医学理论技术，从事疾病诊断、治疗、预防以及健康管理的专业人员。,3.5,18.5,350
2-01-06-02,中医医师,2,专业技术人员,运用中医理论进行诊断、治疗和预防疾病，强调望闻问切和辨证论治。,3.5,18.5,65
2-01-06-03,中西医结合医师,2,专业技术人员,结合中医和西医理论与方法，对疾病进行综合诊断、治疗和康复。,4.0,19.2,15
2-01-06-04,民族医医师,2,专业技术人员,运用藏医、蒙医、维医等民族传统医学理论和方法进行诊疗活动。,3.0,16.8,5
2-01-06-05,公共卫生医师,2,专业技术人员,从事疾病预防控制、卫生监督、健康教育与促进等公共卫生服务。,5.5,17.5,25
2-01-06-06,药剂人员,2,专业技术人员,负责药品的调剂、制剂、检验、管理和用药指导，保障用药安全有效。,6.0,14.2,130
2-01-06-07,医疗技术人员,2,专业技术人员,操作医疗设备进行检验、影像、病理分析等，为临床诊断提供技术支持。,6.5,13.8,150
2-01-06-08,护理人员,2,专业技术人员,提供临床护理、健康指导、康复促进等，负责病人的日常照护与病情观察。,4.5,12.5,520
2-01-06-99,其他卫生专业技术人员,2,专业技术人员,包括康复技师、营养师、心理咨询师等，提供专业卫生技术支持与健康服务。,5.0,13.0,80
2-01-07-01,经济计划人员,2,专业技术人员,从事经济形势分析、发展规划编制、政策研究与评估等宏观管理工作。,7.0,18.0,40
2-01-07-02,统计人员,2,专业技术人员,负责数据收集、整理、分析、解释和发布，撰写统计报告，提供决策依据。,8.0,15.5,60
2-01-07-03,会计人员,2,专业技术人员,进行会计核算、账务处理、编制财务报表，负责税务申报与成本管理等。,7.5,14.8,450
2-01-07-04,审计人员,2,专业技术人员,对财务收支、经济活动进行独立审查与评价，监督内部控制与合规性。,7.0,17.2,35
2-01-07-05,国际商务人员,2,专业技术人员,从事国际贸易、跨国投资、国际市场开拓、商务谈判与跨境项目管理。,6.0,19.5,55
2-01-07-99,其他经济业务人员,2,专业技术人员,包括市场营销、采购、物流、人力资源等领域的专业经济管理与运营人员。,6.5,15.0,120
2-01-08-01,金融业务人员,2,专业技术人员,在银行、证券、基金等机构从事信贷、交易、投资、风险管理等业务。,7.0,22.0,380
2-01-08-02,保险业务人员,2,专业技术人员,从事保险产品销售、核保、理赔、客户服务及风险管理等工作。,6.5,16.5,320
2-01-08-99,其他金融业务人员,2,专业技术人员,包括金融科技、支付结算、信托、租赁等新兴或细分金融领域的专业人员。,7.2,18.8,90
2-01-09-01,法律专业人员,2,专业技术人员,提供法律咨询、代理诉讼、起草法律文件、进行法律研究与合规审查。,5.0,20.5,85
2-01-09-02,公证员,2,专业技术人员,依法证明法律行为、有法律意义的事实和文书的真实性、合法性。,5.5,16.0,1.5
2-01-09-03,司法鉴定人员,2,专业技术人员,运用科学技术或专门知识，对诉讼涉及的专门性问题进行鉴别和判断。,6.0,15.2,8
2-01-09-99,其他法律专业人员,2,专业技术人员,从事法律咨询、文书起草、合规审查等辅助性法律工作,7.5,18.5,45
2-01-10-01,高等教育教师,2,专业技术人员,从事大学及研究生课程教学、科研、学术指导工作,6.0,22.5,220
2-01-10-02,中等职业教育教师,2,专业技术人员,从事职业高中、技校等专业技能课程教学与实训指导,6.5,16.8,85
2-01-10-03,中小学教育教师,2,专业技术人员,从事基础教育阶段学科教学、学生管理与德育工作,5.5,15.2,1250
2-01-10-04,幼儿教育教师,2,专业技术人员,从事3-6岁幼儿保育、启蒙教育、游戏活动组织与家园沟通,4.5,10.5,320
2-01-10-05,特殊教育教师,2,专业技术人员,针对身心障碍学生开展个性化教学、康复训练与心理支持,4.0,14.8,8.5
2-01-10-06,其他教学人员,2,专业技术人员,从事培训、辅导、教育技术等非学校常规教学岗位工作,6.8,13.5,65
2-01-11-01,体育教练,2,专业技术人员,指导运动员或学员进行专项体育训练、制定训练计划与比赛策略,5.0,14.2,28
2-01-11-02,裁判员,2,专业技术人员,依据规则对体育赛事进行判罚、计分与现场执裁,7.0,9.8,3.2
2-01-11-03,运动员,2,专业技术人员,从事专业体育训练与比赛，追求竞技成绩与运动表现,3.5,18.5,5.5
2-01-11-99,其他体育工作人员,2,专业技术人员,从事体育管理、赛事组织、场馆运营、体能康复等辅助工作,6.5,11.2,18
2-01-12-01,文学作家,2,专业技术人员,从事小说、散文、诗歌等文学创作与文本撰写,7.8,12.5,6.5
2-01-12-02,曲艺作家,2,专业技术人员,创作相声、评书、快板等曲艺表演脚本与台词,7.5,10.8,1.8
2-01-12-03,剧作家,2,专业技术人员,创作话剧、影视剧、舞台剧等剧本与戏剧文本,7.2,13.2,2.5
2-01-12-04,作曲家,2,专业技术人员,创作音乐旋律、编曲、配器，完成音乐作品谱写,7.0,14.5,3.2
2-01-12-05,词作家,2,专业技术人员,创作歌曲歌词、广告文案、朗诵文本等韵文或文字内容,8.0,11.5,2.8
2-01-12-06,导演,2,专业技术人员,负责影视、戏剧等艺术作品的创意构思、现场指导与整体把控,6.0,25.5,4.5
2-01-12-07,演员,2,专业技术人员,通过表演塑造角色，参与影视、戏剧、综艺等演出活动,5.5,22.8,12
2-01-12-08,乐器演奏员,2,专业技术人员,从事专业乐器演奏，参与演出、录音、教学等工作,6.5,13.8,8.5
2-01-12-09,电影电视制作专业人员,2,专业技术人员,从事影视剪辑、特效、录音、摄影等后期制作与技术工作,7.2,19.5,35
2-01-12-10,舞台专业人员,2,专业技术人员,负责舞台表演、导演、设计、灯光音响等现场艺术呈现与执行工作。,3.5,12.5,8.5
2-01-12-11,美术专业人员,2,专业技术人员,从事绘画、雕塑、设计等视觉艺术创作、教学与研究。,5.5,14.2,32
2-01-12-12,工艺美术专业人员,2,专业技术人员,从事传统手工艺、装饰艺术、工艺品设计与制作。,4.5,13.8,28
2-01-12-13,记者,2,专业技术人员,从事新闻采访、调查、信息收集与初步稿件撰写工作。,7.5,18.6,22
2-01-12-14,编辑,2,专业技术人员,负责稿件内容策划、审核、修改、校对与发布流程管理。,8.2,19.3,18
2-01-12-15,校对员,2,专业技术人员,专职对文字稿件进行错别字、语法、格式等规范性检查与修正。,9.2,11.2,6.5
2-01-12-16,播音员及节目主持人,2,专业技术人员,从事广播电视节目的播音、主持、现场把控与互动工作。,4.8,21.5,5.5
2-01-12-17,翻译,2,专业技术人员,从事书面或口头的语言转换、本地化及跨文化沟通工作。,8.8,16.8,45
2-01-12-18,图书资料与微缩摄影专业人员,2,专业技术人员,从事图书档案数字化、编目、检索系统管理与微缩技术处理。,8.5,13.5,12
2-01-12-19,档案业务人员,2,专业技术人员,负责档案收集、整理、保管、鉴定、利用与数字化管理工作。,7.8,12.8,15
2-01-12-20,考古及文物保护专业人员,2,专业技术人员,从事田野考古发掘、文物鉴定、修复、保护与研究。,3.8,15.5,4.2
2-01-12-99,其他文学艺术、体育工作人员,2,专业技术人员,涵盖文学创作、文艺评论、体育教练等文化体育相关专业工作。,4.2,13.2,40
2-01-13-01,宗教教职人员,2,专业技术人员,从事宗教仪式主持、教义阐释、信众服务与社区精神关怀。,1.5,8.5,12
2-06-01-06,地理国情监测工程技术人员,2,专业技术人员,利用遥感、GIS等技术进行地理信息采集、监测分析与评估。,6.8,17.2,3.8
2-06-01-07,导航与位置服务工程技术人员,2,专业技术人员,从事北斗/GPS等定位系统开发、位置服务应用与数据处理。,7.2,20.5,6.5
2-06-02-01,地质调查员,2,专业技术人员,从事野外地质勘查、样品采集、地质图绘制与初步分析。,5.5,16.2,5.2
2-06-02-02,矿产勘查员,2,专业技术人员,负责矿产资源调查、勘探设计、钻探管理与储量评估。,5.8,17.8,4.5
2-06-02-03,水工环地质工程技术人员,2,专业技术人员,从事水文地质、工程地质、环境地质调查评价与治理设计。,6.2,18.5,4
2-06-02-04,地球物理地球化学勘查工程技术人员,2,专业技术人员,利用物探、化探方法进行地下结构、矿产及环境探测与解释。,6.5,19.2,2.8
2-06-02-05,地质实验员,2,专业技术人员,负责岩石、矿物、土壤、水样等实验测试、数据分析与报告编制。,7.5,14.5,3.5
2-06-02-06,地质测绘工程技术人员,2,专业技术人员,负责地质调查、地形测绘、空间数据采集与分析，为资源勘探和工程建设提供基础数据。,6.5,18.5,12
2-06-02-07,地质钻探工程技术人员,2,专业技术人员,设计并指导地质钻探作业，获取岩心样品，分析地下地质构造与矿产资源分布。,5.5,17.8,8
2-06-03-01,采矿工程技术人员,2,专业技术人员,设计采矿方案，规划生产系统，优化开采工艺，确保矿山安全、高效、经济开采。,6.0,19.2,15
2-06-03-02,矿山通风工程技术人员,2,专业技术人员,负责矿山通风系统设计、安全监测与灾害预防，保障井下作业环境安全与空气质量。,5.0,18.0,5
2-06-03-03,选矿工程技术人员,2,专业技术人员,研究矿物分选工艺，设计选矿流程，优化设备参数，提高矿产资源回收率与精矿品位。,6.5,18.8,6
2-06-03-04,矿物加工工程技术人员,2,专业技术人员,从事矿物深加工技术研发与工艺设计，生产高附加值矿物材料或化工产品。,6.5,19.0,7
2-06-04-01,石油开采工程技术人员,2,专业技术人员,设计油田开发方案，优化采油工艺，管理生产井，提高原油采收率与生产效率。,6.0,22.5,10
2-06-04-02,天然气开采工程技术人员,2,专业技术人员,负责气田开发设计、钻井与完井工程、采气工艺优化及气井生产维护管理。,6.0,22.8,8
2-06-04-03,海洋油气开采工程技术人员,2,专业技术人员,从事海上平台油气开采方案设计、水下生产系统管理及海洋环境适应性工程技术工作。,5.5,26.0,3
2-06-04-04,非常规油气开采工程技术人员,2,专业技术人员,专注于页岩油气、煤层气等非常规资源的勘探开发技术研究、工艺设计及现场应用。,6.5,23.5,4
2-06-05-02,金属材料工程技术人员,2,专业技术人员,研发金属材料成分、工艺与性能，进行材料测试、失效分析及新产品开发应用。,6.5,20.5,18
2-06-05-03,冶金热能工程技术人员,2,专业技术人员,负责冶金过程热能系统设计、优化与节能技术应用，管理工业炉窑及余热回收。,6.0,19.5,9
2-06-05-04,耐火材料工程技术人员,2,专业技术人员,从事耐火材料配方研发、生产工艺设计、性能检测及在冶金、建材等高温工业的应用。,6.0,18.2,6
2-06-06-01,化工实验工程技术人员,2,专业技术人员,在实验室进行化工新产品、新工艺的研发实验，分析测试数据，撰写实验报告。,7.0,18.0,22
2-06-06-02,化工设计工程技术人员,2,专业技术人员,负责化工工艺流程、设备布置及工厂的工程设计，绘制图纸，编制技术文件。,6.5,21.0,15
2-06-06-03,化工生产工程技术人员,2,专业技术人员,管理化工生产装置运行，优化工艺参数，处理生产异常，确保安全、稳定、高效生产。,6.0,19.8,25
2-06-06-04,化学工程技术人员,2,专业技术人员,从事化学工程领域的技术开发、工艺放大、过程模拟与优化，解决工程实际问题。,6.5,20.2,20
2-06-06-05,化工安全工程技术人员,2,专业技术人员,负责化工生产过程的风险评估、安全管理体系建立、应急预案制定与安全培训。,5.0,20.5,8
2-06-07-01,机械设计工程技术人员,2,专业技术人员,从事机械设备、零部件或系统的方案设计、结构设计、仿真分析与图纸绘制工作。,7.0,21.5,45
2-06-07-02,机械制造工程技术人员,2,专业技术人员,负责机械制造工艺规划、工装夹具设计、生产现场技术问题解决及工艺改进。,6.5,20.0,40
2-06-07-03,仪器仪表工程技术人员,2,专业技术人员,从事仪器仪表的设计、研发、测试、校准与维护工作，确保测量精度与系统稳定。,6.5,18.5,45
2-06-07-04,设备工程技术人员,2,专业技术人员,负责生产设备的规划、选型、安装调试、维护保养与技术改造，保障生产运行。,6.0,17.8,120
2-06-07-05,模具设计工程技术人员,2,专业技术人员,使用CAD/CAE软件进行模具结构设计、分析与优化，解决制造中的工艺问题。,7.0,19.2,38
2-06-07-06,铸造工程技术人员,2,专业技术人员,负责铸造工艺设计、材料选择、模具开发、生产过程控制与缺陷分析。,6.0,16.5,25
2-06-07-07,锻压工程技术人员,2,专业技术人员,从事锻压工艺规划、模具设计、设备参数设定、质量控制与工艺优化。,6.0,17.0,22
2-06-07-08,焊接工程技术人员,2,专业技术人员,制定焊接工艺规程，选择焊接材料与方法，进行质量检测与工艺改进。,5.5,16.8,30
2-06-07-09,热处理工程技术人员,2,专业技术人员,负责热处理工艺设计、炉温控制、金相组织分析与性能优化，提升材料性能。,6.5,17.2,18
2-06-07-10,表面处理工程技术人员,2,专业技术人员,从事电镀、喷涂、氧化等表面处理工艺开发、流程控制与环保技术应用。,6.0,16.3,20
2-06-08-01,汽车工程技术人员,2,专业技术人员,从事汽车整车或零部件设计、研发、测试、生产工艺规划与技术支持。,6.5,22.0,85
2-06-08-02,船舶工程技术人员,2,专业技术人员,负责船舶设计、结构计算、建造工艺制定、设备选型与性能测试。,6.0,20.5,15
2-06-08-05,轨道交通工程技术人员,2,专业技术人员,从事轨道线路、信号、车辆或供电系统的设计、施工、维护与技术管理。,5.5,21.5,28
2-06-08-06,机车车辆工程技术人员,2,专业技术人员,负责机车或车辆的设计、制造、调试、维修与技术创新工作。,6.0,20.8,12
2-06-08-07,船舶制造工程技术人员,2,专业技术人员,负责船舶建造工艺规划、生产流程管理、现场技术问题解决与质量控制。,5.5,19.8,16
2-06-08-08,航空器制造工程技术人员,2,专业技术人员,从事飞机结构、系统装配工艺设计、工装设计、生产过程控制与精度管理。,6.0,26.0,10
2-06-08-09,航天器制造工程技术人员,2,专业技术人员,负责航天器总装、精密制造工艺开发、特殊材料处理与高可靠性保障。,5.5,27.5,4
2-06-09-01,武器系统设计工程技术人员,2,专业技术人员,从事武器系统总体设计、性能分析、仿真测试与集成验证，涉及多学科交叉。,5.0,24.0,8
2-06-09-02,弹药工程技术人员,2,专业技术人员,负责弹药设计、装药工艺、安全性评估、性能测试与储存技术研究。,6.0,21.0,6
2-06-09-03,火炸药工程技术人员,2,专业技术人员,从事火炸药配方研发、合成工艺设计、性能测试、安全生产与环保处理。,6.5,20.5,5
2-06-09-04,防化工程技术人员,2,专业技术人员,负责化学防护技术、洗消装备、监测系统研发与核生化防御技术应用。,5.0,19.5,7
2-06-10-01,电子材料工程技术人员,2,专业技术人员,从事半导体、磁性、光电等电子材料的研发、制备工艺优化与性能表征。,7.0,23.5,25
2-06-10-02,电子元器件工程技术人员,2,专业技术人员,从事电子元器件设计、制造、测试、应用与可靠性分析的专业技术工作。,6.5,22.5,45
2-06-10-03,雷达导航工程技术人员,2,专业技术人员,从事雷达、导航与制导系统的研究、设计、开发、测试和维护的专业技术工作。,6.0,26.0,12
2-06-10-05,广播电视传输覆盖工程技术人员,2,专业技术人员,从事广播电视信号传输、发射、覆盖网络规划、建设、运维与优化的技术工作。,5.5,20.0,18
2-06-10-06,计算机硬件工程技术人员,2,专业技术人员,从事计算机及外部设备、芯片等硬件的设计、开发、测试、维护与技术支持工作。,7.0,28.0,35
2-06-10-07,计算机软件工程技术人员,2,专业技术人员,从事软件系统需求分析、设计、编程、测试、维护及项目管理等工作。,8.5,32.0,320
2-06-10-08,计算机网络工程技术人员,2,专业技术人员,从事计算机网络系统的规划、设计、建设、集成、运维、管理与安全保障工作。,7.5,27.0,80
2-06-10-09,信息安全工程技术人员,2,专业技术人员,从事信息系统安全防护体系设计、安全评估、渗透测试、应急响应与安全管理。,6.0,33.0,60
2-06-10-10,信息系统分析工程技术人员,2,专业技术人员,从事信息系统业务需求分析、架构设计、方案制定、项目实施与流程优化工作。,7.5,30.0,55
2-06-10-11,人工智能工程技术人员,2,专业技术人员,从事人工智能算法研究、模型开发、系统设计、应用实现与性能优化工作。,4.0,40.0,50
2-06-10-12,云计算工程技术人员,2,专业技术人员,从事云计算平台架构设计、系统部署、运维管理、资源调度与服务开发工作。,7.0,35.0,40
2-06-10-13,大数据工程技术人员,2,专业技术人员,从事大数据平台构建、数据采集、存储计算、处理分析、可视化与应用开发。,7.5,34.0,45
2-06-10-14,区块链工程技术人员,2,专业技术人员,从事区块链底层技术开发、智能合约编写、应用系统设计与安全审计工作。,6.5,36.0,15
2-06-10-15,集成电路工程技术人员,2,专业技术人员,从事集成电路设计、制造、封装、测试、工艺开发与可靠性分析的专业工作。,6.0,30.0,40
2-06-10-16,物联网工程技术人员,2,专业技术人员,从事物联网系统架构设计、终端设备开发、网络通信、平台集成与应用实施。,7.0,29.0,50
2-06-10-17,数字化管理师,2,专业技术人员,利用数字化工具进行企业运营流程梳理、数据分析、系统协同与效率优化管理。,7.5,24.0,100
2-06-10-18,智能制造工程技术人员,2,专业技术人员,从事智能工厂规划、智能产线设计、工业机器人集成、制造执行系统开发与运维。,6.0,28.0,60
2-06-10-19,工业互联网工程技术人员,2,专业技术人员,从事工业互联网平台搭建、数据采集、边缘计算、应用开发与产业生态构建。,6.5,31.0,35
2-06-10-20,虚拟现实工程技术人员,2,专业技术人员,从事虚拟现实/增强现实系统设计、内容开发、引擎应用、交互设计与性能优化。,6.5,32.0,20
2-06-10-21,增材制造工程技术人员,2,专业技术人员,从事3D打印等增材制造工艺研发、设备操作维护、模型设计、材料应用与后处理。,5.5,26.0,18
2-02-01-06,测绘航空摄影工程技术人员,2,专业技术人员,从事航空摄影测量、遥感影像处理、空间信息提取、三维建模与测绘产品制作。,7.0,23.0,15
2-02-01-07,地理信息系统工程技术人员,2,专业技术人员,从事地理信息数据采集、处理、分析、系统开发与应用的专业技术人员。,7.5,18.5,8.5
2-02-02-01,地质调查工程技术人员,2,专业技术人员,从事区域地质、矿产地质等野外调查、资料编录与综合研究的专业技术人员。,6.0,17.2,6.8
2-02-02-02,矿产地质工程技术人员,2,专业技术人员,从事矿产资源勘查、评价、储量计算与开发设计的专业技术人员。,6.2,18.0,7.2
2-02-02-03,水文地质工程技术人员,2,专业技术人员,从事地下水勘查、评价、水资源管理与保护的专业技术人员。,6.5,17.8,5.5
2-02-02-04,工程地质工程技术人员,2,专业技术人员,从事工程建设场地地质条件勘察、评价与地质灾害防治的专业技术人员。,6.3,18.2,8.0
2-02-02-05,环境地质工程技术人员,2,专业技术人员,从事地质环境调查、评价、监测与保护修复的专业技术人员。,6.8,17.5,4.5
2-02-02-06,地球物理勘查工程技术人员,2,专业技术人员,运用物理方法进行地质构造、矿产资源等探测与解释的专业技术人员。,7.0,18.8,4.0
2-02-02-07,地球化学勘查工程技术人员,2,专业技术人员,运用化学方法进行元素分布、异常识别与矿产勘查的专业技术人员。,7.2,18.3,3.2
2-02-02-08,地质实验测试工程技术人员,2,专业技术人员,从事岩石、矿物、土壤、水样等实验分析、测试与质量控制的专业技术人员。,7.8,16.5,3.8
2-02-03-01,海洋调查与监测工程技术人员,2,专业技术人员,从事海洋水文、气象、化学、生物等要素调查与监测的专业技术人员。,6.5,19.5,2.5
2-02-03-02,海洋预报工程技术人员,2,专业技术人员,从事海洋环境（如海浪、潮汐、海温）预报、预警与产品制作的专业技术人员。,7.5,20.2,1.8
2-02-03-03,海洋资源开发利用和保护工程技术人员,2,专业技术人员,从事海洋资源（如能源、生物）开发技术研究、利用规划与生态保护的专业人员。,6.0,19.0,3.0
2-02-03-04,海洋环境工程技术人员,2,专业技术人员,从事海洋环境污染防治、生态修复与工程设计的专业技术人员。,6.7,18.7,2.2
2-02-04-01,气象观测工程技术人员,2,专业技术人员,从事地面、高空、雷达等气象数据采集、质量控制与设备维护的专业技术人员。,7.5,16.8,4.5
2-02-04-02,天气预报工程技术人员,2,专业技术人员,从事天气分析、数值预报解释、预报产品制作与发布的专业技术人员。,7.8,19.8,3.2
2-02-04-03,气候监测预测工程技术人员,2,专业技术人员,从事气候系统监测、诊断、预测与影响评估的专业技术人员。,7.6,19.5,2.0
2-02-04-04,气象服务工程技术人员,2,专业技术人员,从事气象信息加工、专业服务产品开发与应用的专业技术人员。,6.5,18.0,3.5
2-02-04-05,人工影响天气工程技术人员,2,专业技术人员,从事人工增雨、防雹等作业方案设计、效果评估与技术支持的专业人员。,6.2,18.5,1.5
2-02-05-01,地震监测预测工程技术人员,2,专业技术人员,从事地震数据监测、处理、分析与地震预测研究的专业技术人员。,7.4,18.2,2.8
2-02-05-02,地震灾害防御工程技术人员,2,专业技术人员,从事地震危险性评估、抗震设防、灾害风险防治与应急的专业技术人员。,6.0,17.5,3.5
2-02-05-03,地震应急救援工程技术人员,2,专业技术人员,负责地震灾害现场的紧急救援方案制定、技术指导与生命探测、结构安全评估等工作。,3.5,18.5,2.5
2-02-06-01,土地整治工程技术人员,2,专业技术人员,从事土地整理、复垦、生态修复等工程的规划、设计、施工管理与技术指导。,5.5,16.2,8.5
2-02-06-02,土地利用工程技术人员,2,专业技术人员,负责土地利用规划、用途管制、空间布局优化及项目用地审查等技术工作。,5.0,16.5,9.2
2-02-06-03,土地评价工程技术人员,2,专业技术人员,从事土地资源资产价值评估、分等定级、市场分析与估价报告编制等工作。,6.5,17.0,6.8
2-02-09-02,矿山通风安全工程技术人员,2,专业技术人员,负责矿山通风系统设计、瓦斯防治、粉尘控制与安全监测预警等技术管理。,4.0,19.8,4.2
2-02-09-03,矿山机电工程技术人员,2,专业技术人员,从事矿山机械设备、电气系统的选型、安装、维护、故障诊断与技术改造。,5.0,19.5,5.5
2-02-10-01,石油天然气开采工程技术人员,2,专业技术人员,负责油气田开发方案设计、钻井采油工艺优化、增产措施制定与现场技术管理。,4.5,24.5,6.0
2-02-10-02,石油天然气储运工程技术人员,2,专业技术人员,从事油气长输管道、储罐等设施的规划、设计、运行维护、安全监控与完整性管理。,5.5,23.0,4.8
2-02-10-03,石油天然气炼制工程技术人员,2,专业技术人员,负责炼油化工工艺流程优化、装置操作指导、产品质量控制与新技术应用研发。,6.0,22.5,5.2
2-02-15-01,兵器工程技术人员,2,专业技术人员,从事武器装备系统设计、试验鉴定、生产制造工艺研究及技术保障等工作。,4.0,21.0,3.5
2-02-16-01,核工程技术人员,2,专业技术人员,负责核电站系统设计、运行维护、辐射防护、核安全监管与废物处理技术工作。,3.5,25.5,2.8
2-01-01-09,管理学研究人员,2,专业技术人员,从事管理理论、方法、模型的研究，为企业或公共组织提供战略与运营决策支持。,7.5,18.0,12.5
2-01-01-10,马克思主义理论研究人员,2,专业技术人员,从事马克思主义基本原理、中国化理论成果的研究、阐释、教学与宣传教育工作。,2.5,16.8,4.5
2-01-01-11,体育科学研究人员,2,专业技术人员,从事运动训练学、体育心理学、运动生物力学及体育政策与发展战略研究。,5.0,17.5,3.2
2-01-01-12,宗教学研究人员,2,专业技术人员,从事宗教历史、经典、哲学思想、现状与社会关系的研究、教学与学术交流。,3.0,15.5,1.8
2-01-01-13,考古学研究人员,2,专业技术人员,从事田野考古调查发掘、文物鉴定保护、古代社会文化与历史遗存的研究阐释。,4.0,16.0,2.2
2-01-01-14,语言学研究人员,2,专业技术人员,从事语言结构、演变、计算语言学、社会语言学及自然语言处理的基础与应用研究。,6.5,17.2,3.5
2-01-01-15,心理学研究人员,2,专业技术人员,从事认知、发展、社会、临床等心理学领域的基础理论、实验与应用对策研究。,5.5,18.2,4.0
2-01-01-16,文化学研究人员,2,专业技术人员,从事文化理论、文化遗产、文化产业、跨文化交流及文化政策与发展战略研究。,4.5,16.5,3.0
2-01-01-17,新闻学、传播学研究人员,2,专业技术人员,从事新闻传播理论、媒介效果、舆论引导、新媒体技术与传播政策研究及教学。,7.0,18.8,5.5
2-01-01-18,政治学、国际问题研究人员,2,专业技术人员,研究政治理论、国际关系、外交政策，撰写报告，提供决策咨询。,4.5,18.5,2.5
2-01-01-19,民族学研究人员,2,专业技术人员,研究民族文化、社会结构、历史变迁，进行田野调查与理论分析。,4.0,17.5,1.2
2-01-01-20,统计学研究人员,2,专业技术人员,研究统计理论与方法，开发模型，分析数据，为决策提供量化依据。,7.5,22.0,3.0
2-01-01-21,数据科学研究人员,2,专业技术人员,研究数据挖掘、机器学习算法，构建预测模型，解决复杂数据问题。,8.5,35.0,8.0
2-01-02-09,药学研究人员,2,专业技术人员,从事药物发现、药效评估、药理毒理研究及新药开发流程管理。,6.0,26.0,6.5
2-01-02-10,材料科学研究人员,2,专业技术人员,研究材料成分、结构、性能，开发新型功能材料与制备工艺。,6.5,24.0,5.0
2-01-02-11,能源科学研究人员,2,专业技术人员,研究能源转换、存储、高效利用技术及新能源开发与政策。,6.0,23.5,4.0
2-01-02-12,环境科学研究人员,2,专业技术人员,研究环境污染机理、生态保护、环境评估及可持续发展策略。,5.5,21.0,4.5
2-01-02-13,信息与通信工程研究人员,2,专业技术人员,研究通信理论、网络架构、信号处理及新一代信息技术。,7.0,28.0,12.0
