code,name,major_category,major_category_name,description,score,salary,employment
2-01-02-14,计算机科学技术研究人员,2,专业技术人员,研究计算机体系结构、软件理论、人工智能基础算法与系统。,8.0,32.0,15.0
2-01-02-15,测绘科学技术研究人员,2,专业技术人员,研究地理信息获取、处理、分析技术及遥感、导航应用。,7.0,20.5,3.5
2-01-02-16,海洋科学研究人员,2,专业技术人员,研究海洋物理、化学、生物过程，资源勘探及海洋环境保护。,5.0,22.5,1.8
2-01-02-17,大气科学研究人员,2,专业技术人员,研究大气物理化学过程、天气气候预报模型及气候变化。,6.0,21.5,1.5
2-01-02-18,系统科学、系统工程师研究人员,2,专业技术人员,研究复杂系统理论、系统工程方法，进行系统建模与优化设计。,7.5,26.5,4.0
2-01-02-19,力学研究人员,2,专业技术人员,研究固体、流体、工程力学理论，进行仿真分析与实验验证。,6.5,23.0,2.5
2-01-02-20,核科学技术研究人员,2,专业技术人员,研究核能利用、核技术应用、辐射防护及核安全。,5.5,27.0,2.0
2-01-02-21,光学工程研究人员,2,专业技术人员,研究光学设计、光电子技术、激光应用及光电系统集成。,6.5,24.5,2.2
2-01-02-22,仪器科学与技术研究人员,2,专业技术人员,研究精密仪器设计、传感技术、测量理论与自动化检测系统。,7.0,22.0,3.0
2-01-02-23,冶金工程技术研究人员,2,专业技术人员,研究金属提取、冶炼工艺、材料加工及冶金过程优化控制。,6.0,21.0,3.5
2-01-02-24,机械工程研究人员,2,专业技术人员,研究机械设计理论、制造工艺、自动化装备及机器人技术。,6.5,22.5,8.0
2-01-02-25,动力工程及工程热物理研究人员,2,专业技术人员,从事能源转换、动力系统、热能工程等领域的基础与应用研究。,6.5,28.5,8.5
2-01-02-26,电气工程研究人员,2,专业技术人员,从事电力系统、电机电器、电力电子、新能源发电等领域的理论与技术研究。,7.0,29.2,12.3
2-01-02-27,电子科学与技术研究人员,2,专业技术人员,从事微电子、光电子、物理电子、电路与系统等领域的材料、器件与系统研究。,7.5,30.1,15.7
2-01-02-28,控制科学与工程研究人员,2,专业技术人员,从事系统控制、模式识别、智能系统、导航制导等领域的理论与算法研究。,7.8,29.8,9.8
2-01-02-29,土木工程研究人员,2,专业技术人员,从事建筑结构、岩土工程、桥梁隧道、防灾减灾等领域的理论与技术研究。,6.0,27.8,18.2
2-01-02-30,水利工程研究人员,2,专业技术人员,从事水资源、水工结构、水文水利、河口海岸等领域的规划、设计与研究。,6.2,27.2,7.5
2-01-02-31,化学工程与技术研究人员,2,专业技术人员,从事化工过程、反应工程、分离技术、材料化工等领域的工艺开发与优化研究。,6.8,28.1,11.4
2-01-02-32,地质资源与地质工程研究人员,2,专业技术人员,从事矿产资源勘查、地质勘探技术、工程地质、地质灾害防治等领域的研究。,5.5,26.5,6.8
2-01-02-33,矿业工程研究人员,2,专业技术人员,从事采矿方法、矿山安全、矿物加工、矿业经济等领域的理论与技术研究。,5.8,27.0,5.2
2-01-02-34,石油与天然气工程研究人员,2,专业技术人员,从事油气勘探、油气田开发、油气储运、石油化工等领域的理论与技术研究。,6.3,31.5,6.5
2-01-02-35,纺织科学与工程研究人员,2,专业技术人员,从事纺织材料、纺织工艺、纺织化学与染整、服装工程等领域的技术研发。,6.5,24.8,4.1
2-01-02-36,轻工技术与工程研究人员,2,专业技术人员,从事食品、造纸、皮革、日化等轻工领域的工艺、装备与产品研发。,6.7,25.3,5.6
2-01-02-37,交通运输工程研究人员,2,专业技术人员,从事道路、铁路、航空、水路等交通系统的规划、设计、管理与智能化研究。,6.9,28.7,10.3
2-01-02-38,船舶与海洋工程研究人员,2,专业技术人员,从事船舶设计、海洋结构物、海洋资源开发、水下技术等领域的理论与技术研究。,6.4,29.5,3.9
2-01-02-39,航空宇航科学与技术研究人员,2,专业技术人员,从事飞行器设计、推进技术、航天器系统、制导导航等领域的尖端技术研究。,7.2,32.8,4.5
2-01-02-40,兵器科学与技术研究人员,2,专业技术人员,从事武器系统、弹药工程、防护技术、信息对抗等领域的国防科技研究。,6.0,30.2,3.2
2-01-02-41,农业工程研究人员,2,专业技术人员,从事农业机械化、农业水土工程、农业生物环境与能源、农业信息化等研究。,6.6,25.6,6.3
2-01-02-42,林业工程研究人员,2,专业技术人员,从事森林工程、木材科学与技术、林产化学加工、林业装备等领域的研发工作。,6.1,24.9,3.5
2-01-02-43,环境科学与工程研究人员,2,专业技术人员,从事环境污染控制、环境监测、生态修复、环境规划与管理等领域的研究。,6.7,26.9,9.7
2-01-02-44,生物医学工程研究人员,2,专业技术人员,从事医疗仪器、生物材料、医学影像、生物信息学等医工交叉领域的研究与开发。,7.4,31.2,8.1
2-01-02-45,食品科学与工程研究人员,2,专业技术人员,从事食品成分、加工工艺、安全与营养等基础与应用研究，开发新型食品。,4.5,22.5,8.5
2-01-02-46,城乡规划学研究人员,2,专业技术人员,研究城市与乡村空间发展规律，进行规划理论与方法创新，为政策制定提供依据。,5.0,24.8,6.2
2-01-02-47,风景园林学研究人员,2,专业技术人员,研究园林景观的生态、美学、文化及规划设计理论，探索人与自然和谐共生模式。,4.8,23.7,4.8
2-01-02-48,软件工程研究人员,2,专业技术人员,研究软件开发方法学、架构设计、质量保证及项目管理等理论与前沿技术。,7.8,38.5,85.0
2-01-02-49,生物工程研究人员,2,专业技术人员,利用工程学原理研究生物系统，从事生物制药、生物制造、合成生物学等前沿探索。,5.5,28.3,12.0
2-01-02-50,安全科学与工程研究人员,2,专业技术人员,研究事故致因理论、风险评估、安全监测与应急技术，提升各行业本质安全水平。,5.2,26.1,9.5
2-01-02-51,公安技术研究人员,2,专业技术人员,研究刑侦技术、网络安全监控、公共安全防范与应急处置等领域的专业技术与方法。,4.0,27.9,5.5
2-01-02-52,网络空间安全研究人员,2,专业技术人员,研究网络攻防技术、密码应用、漏洞分析、隐私保护及安全体系架构等理论与技术。,7.5,36.2,25.0
2-01-02-53,集成电路科学与工程研究人员,2,专业技术人员,研究集成电路设计、制造工艺、材料、EDA工具及先进封装测试等核心技术与理论。,6.5,35.8,18.0
2-01-02-54,智能科学与技术研究人员,2,专业技术人员,研究机器学习、自然语言处理、计算机视觉、智能体等人工智能核心理论与算法。,8.2,42.0,15.0
2-01-02-55,纳米科学与工程研究人员,2,专业技术人员,研究纳米材料的制备、性能表征、器件集成及其在能源、生物医学等领域的应用。,6.0,31.5,7.0
2-01-02-56,遥感科学与技术研究人员,2,专业技术人员,研究遥感信息获取、处理、解译与应用模型，服务于资源环境监测、防灾减灾等领域。,7.0,29.8,6.5
2-01-02-57,密码科学技术研究人员,2,专业技术人员,研究密码算法设计、分析、协议安全、后量子密码及密码系统实现等理论与技术。,7.3,34.5,3.5
2-01-02-58,量子科学与技术研究人员,2,专业技术人员,研究量子信息、量子计算、量子通信、量子精密测量等前沿领域的理论与实验技术。,6.8,40.2,2.0
2-01-02-59,人工智能研究人员,2,专业技术人员,致力于推动人工智能前沿理论、模型与算法创新，探索通用人工智能等方向。,8.5,45.5,12.5
2-01-02-60,智能制造工程研究人员,2,专业技术人员,研究智能工厂、数字孪生、工业互联网、先进制造系统等智能制造关键技术与系统。,7.2,33.0,14.0
2-01-02-61,机器人工程研究人员,2,专业技术人员,研究机器人感知、控制、决策、人机交互及集群协作等核心技术与系统集成。,7.0,32.5,10.5
2-01-02-62,数据科学与大数据技术研究人员,2,专业技术人员,研究大数据管理、分析挖掘、可视化及价值发现的理论、模型、算法与系统。,8.0,39.8,22.0
2-01-02-63,网络工程研究人员,2,专业技术人员,研究新型网络架构、协议、性能优化、网络管理与未来互联网等理论与技术。,7.0,31.2,20.0
2-01-02-64,物联网工程研究人员,2,专业技术人员,研究物联网感知、通信、平台、安全及智能应用等体系架构、协议与关键技术。,7.5,30.5,16.0
2-01-02-65,数字媒体技术研究人员,2,专业技术人员,研究数字媒体内容生成、处理与交互技术，包括图形图像、音视频算法等。,8.5,28.5,12
2-01-02-66,空间信息与数字技术研究人员,2,专业技术人员,研究地理信息系统、遥感、卫星导航等空间信息的数字化处理与应用技术。,7.5,29.2,8
2-01-02-67,电子与计算机工程研究人员,2,专业技术人员,研究电子系统、计算机硬件、嵌入式系统及软硬件协同设计等前沿技术。,8.0,32.8,25
2-01-02-68,资源环境科学研究人员,2,专业技术人员,研究自然资源管理、环境保护、生态修复及可持续发展相关的科学问题与技术。,6.0,26.1,15
2-01-02-69,地球信息科学与技术研究人员,2,专业技术人员,研究地球系统数据的采集、处理、建模与分析，服务于地质、气象、环境等领域。,7.0,27.9,7
2-01-02-70,生物信息学研究人员,2,专业技术人员,利用计算和统计方法分析生物数据，如基因组、蛋白质组数据，以解决生物学问题。,8.5,31.3,6
2-01-02-71,合成生物学研究人员,2,专业技术人员,通过工程化设计改造生物系统或构建新生物部件，用于医药、能源、材料等领域。,7.0,30.5,4
2-01-02-72,新能源科学与工程研究人员,2,专业技术人员,研究太阳能、风能、氢能等新能源的转换、存储、材料及系统集成技术。,6.5,29.8,10
2-01-02-73,储能科学与工程研究人员,2,专业技术人员,研究电池、超级电容、储热等储能技术的材料、器件、系统与管理。,7.0,30.1,5
2-01-02-74,碳储科学与工程研究人员,2,专业技术人员,研究二氧化碳捕集、利用与封存技术，以及碳汇监测与评估方法。,6.5,28.7,3
2-01-02-75,智慧农业研究人员,2,专业技术人员,研究物联网、大数据、人工智能等技术在农业生产、管理与决策中的应用。,7.5,27.3,9
2-01-02-76,智能医学工程研究人员,2,专业技术人员,研究医学影像分析、智能诊断设备、医疗机器人及健康信息技术。,7.5,33.5,8
2-01-02-77,虚拟现实技术研究人员,2,专业技术人员,研究VR/AR/MR的显示、交互、内容生成与仿真等核心技术。,8.0,31.0,6
2-01-02-78,区块链工程研究人员,2,专业技术人员,研究区块链底层架构、共识算法、密码学应用及分布式系统安全。,8.5,34.2,5
2-01-02-79,城市水系统工程研究人员,2,专业技术人员,研究城市供水、排水、污水处理及水资源智慧管理的系统化技术。,6.0,26.8,7
2-01-02-80,智能建造研究人员,2,专业技术人员,研究BIM、机器人、物联网等技术在建筑设计与施工中的自动化与智能化应用。,7.5,29.5,11
2-03-01-01,内科医师,2,专业技术人员,诊断和治疗内科疾病，依赖临床经验、患者沟通和复杂病情综合判断。,4.5,35.2,120
2-03-01-02,外科医师,2,专业技术人员,通过手术操作治疗疾病，高度依赖精细的手眼协调、临场应变和团队协作。,4.0,38.5,80
2-03-01-03,妇产科医师,2,专业技术人员,负责女性生殖健康、妊娠分娩及妇科疾病诊治，需高度人际互动与临床判断。,4.5,36.8,40
2-03-01-04,儿科医师,2,专业技术人员,诊治儿童疾病，沟通对象特殊，需极强的人文关怀、观察力和家长沟通能力。,4.0,34.0,60
2-03-01-05,眼科医师,2,专业技术人员,诊断和治疗眼部疾病，进行眼科手术，提供视力保健服务。,4.2,38.5,8.2
2-03-01-06,耳鼻喉科医师,2,专业技术人员,诊断和治疗耳、鼻、喉及相关头颈部疾病，进行相关手术。,4.0,37.8,6.5
2-03-01-07,口腔科医师,2,专业技术人员,诊断和治疗口腔疾病，进行牙齿修复、拔除、正畸等操作。,3.8,36.2,27.5
2-03-01-08,皮肤科医师,2,专业技术人员,诊断和治疗皮肤、毛发、指甲疾病，进行皮肤美容与外科治疗。,4.5,35.6,4.1
2-03-01-09,精神科医师,2,专业技术人员,诊断和治疗精神心理障碍，提供心理治疗、药物治疗及康复指导。,3.5,34.9,5.8
2-03-01-10,传染病科医师,2,专业技术人员,诊断、治疗和研究传染性疾病，负责感染防控与公共卫生应对。,4.8,36.8,3.2
2-03-01-11,急诊科医师,2,专业技术人员,在医院急诊室处理各种急性疾病和创伤，进行紧急抢救与处置。,3.2,39.2,12.4
2-03-01-12,康复科医师,2,专业技术人员,为患者制定康复计划，治疗功能障碍，促进身体机能恢复。,4.0,33.5,4.6
2-03-01-13,麻醉科医师,2,专业技术人员,负责手术麻醉管理，监测患者生命体征，提供围术期镇痛与监护。,4.3,40.1,9.3
2-03-01-14,病理科医师,2,专业技术人员,通过显微镜观察组织细胞，进行疾病诊断，出具病理报告。,6.5,34.2,3.8
2-03-01-15,放射科医师,2,专业技术人员,解读X光、CT、MRI等医学影像，为临床诊断提供依据。,6.8,37.5,10.7
2-03-01-16,全科医师,2,专业技术人员,在基层提供常见病、多发病的诊疗，以及预防保健和健康管理。,4.7,32.4,45.2
2-03-01-17,医学影像医师,2,专业技术人员,专注于医学影像技术的应用、分析与诊断，支持临床决策。,7.0,36.0,11.5
2-03-01-18,超声诊断医师,2,专业技术人员,操作超声设备，进行各部位检查，分析图像并出具诊断报告。,5.5,34.8,9.8
2-03-01-19,核医学医师,2,专业技术人员,应用放射性核素进行疾病诊断与治疗，如PET-CT显像。,6.2,38.7,1.5
2-03-01-20,临床检验医师,2,专业技术人员,分析血液、体液等样本，提供实验室检测结果与临床解释。,6.9,33.0,6.4
2-03-02-01,中医内科医师,2,专业技术人员,运用中医理论诊疗内科疾病，进行辨证施治与中药处方。,3.0,31.8,18.6
2-03-02-02,中医外科医师,2,专业技术人员,运用中医方法治疗疮疡、皮肤病、肛肠病等外科疾患。,2.8,32.5,5.2
2-03-02-03,中医妇产科医师,2,专业技术人员,运用中医理论诊疗妇科、产科疾病，提供调理与治疗。,3.0,32.1,4.9
2-03-02-04,中医儿科医师,2,专业技术人员,运用中医理论诊疗儿童疾病，注重小儿推拿、中药调理等方法。,3.2,31.5,3.7
2-03-02-05,中医眼科医师,2,专业技术人员,运用中医理论诊断和治疗眼部疾病，强调辨证论治和个体化诊疗。,3.5,22.5,1.2
2-03-02-06,中医耳鼻喉科医师,2,专业技术人员,运用中医方法诊治耳、鼻、喉相关疾病，注重整体调理和局部治疗结合。,3.5,22.0,1.0
2-03-02-07,中医皮肤科医师,2,专业技术人员,运用中医药理论诊治皮肤病，通过望闻问切进行辨证，内外兼治。,3.5,22.0,1.5
2-03-02-08,中医骨伤科医师,2,专业技术人员,运用中医正骨手法、中药及针灸等方法治疗骨折、脱位及筋伤等疾病。,3.0,23.0,2.5
2-03-02-09,中医肛肠科医师,2,专业技术人员,运用中医特色疗法（如挂线、结扎）及中药内服外治肛肠疾病。,3.5,21.5,0.8
2-03-02-10,针灸科医师,2,专业技术人员,运用针刺、艾灸等中医外治技术，根据经络腧穴理论治疗各类疾病。,3.0,21.0,3.5
2-03-02-11,推拿科医师,2,专业技术人员,运用手法作用于人体体表特定部位，以调节机体生理、病理状况，达到治疗目的。,2.5,20.0,4.0
2-03-03-02,疾病控制医师,2,专业技术人员,从事疾病监测、流行病学调查、疫情处置和预防控制策略制定等公共卫生工作。,4.5,18.5,8.0
2-03-03-03,卫生监督员,2,专业技术人员,依法对医疗机构、公共场所、饮用水等进行监督检查，查处违法行为。,4.0,17.5,6.5
2-03-03-04,妇幼保健医师,2,专业技术人员,从事妇女和儿童保健、孕产期保健、计划生育技术指导等预防保健服务工作。,4.0,19.0,7.0
2-03-03-05,健康教育医师,2,专业技术人员,策划并实施健康教育活动，传播健康知识，促进公众健康素养提升。,4.5,17.0,3.0
2-03-04-01,药师,2,专业技术人员,负责药品的调剂、核发、管理，提供用药咨询，保障药品质量和合理使用。,5.5,15.5,45.0
2-03-04-02,中药师,2,专业技术人员,负责中药饮片及中成药的鉴别、验收、保管、调剂和临方炮制，提供用药指导。,4.5,16.0,12.0
2-03-04-03,临床药师,2,专业技术人员,深入临床参与药物治疗，提供药学监护、用药方案设计与优化等专业技术服务。,5.0,20.0,5.0
2-03-05-01,护士,2,专业技术人员,执行医嘱，完成基础护理、病情观察、治疗操作及健康宣教等临床护理工作。,4.0,12.5,450.0
2-03-05-02,助产士,2,专业技术人员,负责正常产妇的接产，协助产科医师处理难产，并提供孕期、产时及产后护理。,3.5,14.0,18.0
2-03-05-03,护师,2,专业技术人员,在护士基础上承担病房管理、危重病人护理、带教实习护士等更多职责。,4.0,14.0,120.0
2-03-05-04,主管护师,2,专业技术人员,负责本科室护理质量、技术、教学和科研管理工作，指导下级护理人员。,4.0,16.5,40.0
2-03-06-01,医学检验技师,2,专业技术人员,利用仪器设备对人体标本进行理学、化学、微生物学等检测分析并出具报告。,6.5,14.0,35.0
2-03-06-02,医学影像技师,2,专业技术人员,操作X光、CT、MRI等影像设备为患者进行检查，获取医学影像资料供诊断。,6.0,15.0,30.0
2-03-06-03,病理技师,2,专业技术人员,负责病理标本处理、切片制作、染色及辅助诊断，部分图像分析工作可由AI辅助或替代。,6.5,15.2,3.5
2-03-06-04,康复技师,2,专业技术人员,运用物理疗法、作业疗法等手段为患者进行康复训练，需大量人际互动与手动操作。,3.5,13.8,12.5
2-03-06-05,临床工程技术员,2,专业技术人员,负责医疗设备的安装、维护、维修和质量控制，需结合现场操作与数据分析。,5.5,16.5,2.8
2-03-06-06,输血技师,2,专业技术人员,负责血液的采集、检测、制备、储存和发放，流程标准化但涉及生物安全与判断。,5.0,14.9,1.8
2-03-06-07,营养技师,2,专业技术人员,进行营养评估、膳食设计与指导，需结合个体情况与沟通，AI可辅助计算分析。,4.5,13.2,4.2
2-03-06-08,消毒技师,2,专业技术人员,负责医疗器械和环境的清洗、消毒与灭菌，以标准化流程和体力操作为主。,3.0,11.5,5.5
2-03-07-01,心理治疗师,2,专业技术人员,通过深度人际互动与专业关系，为来访者提供心理治疗，高度依赖共情与信任。,2.5,18.8,8.0
2-03-07-02,心理咨询师,2,专业技术人员,提供心理咨询与支持，涉及评估与沟通，AI可辅助初筛但核心关系难以替代。,3.0,16.0,15.0
2-03-08-01,医疗救护员,2,专业技术人员,在急救现场进行生命支持、伤员搬运与转运，以应急体力操作和团队协作为核心。,2.0,10.8,25.0
2-03-09-01,健康管理师,2,专业技术人员,收集健康信息、评估风险、制定干预计划，大量工作涉及数据管理与标准化建议。,6.0,14.0,20.0
2-03-09-02,生殖健康咨询师,2,专业技术人员,提供生殖健康方面的咨询、教育与指导，需结合专业知识与敏感的人际沟通。,4.0,13.5,3.0
2-03-09-03,听力师,2,专业技术人员,进行听力检测、评估、诊断及助听器验配与调试，需操作设备并结合患者反馈。,4.5,15.5,1.5
2-03-09-04,验光师,2,专业技术人员,进行视力检查、验光、视功能评估及眼镜定配，流程部分可自动化，但需个性化调整。,5.0,14.5,6.5
2-03-09-05,口腔修复体制作师,2,专业技术人员,根据模型制作义齿等修复体，传统手工正逐渐被CAD/CAM数字化设计与加工替代。,6.0,13.0,4.8
2-03-09-06,呼吸治疗师,2,专业技术人员,负责呼吸治疗设备管理、气道护理及呼吸康复，需临床判断与床旁操作。,4.0,15.8,2.0
2-03-09-07,医疗护理员,2,专业技术人员,在护士指导下为患者提供生活照料、基础护理及辅助服务，以体力劳动和人文关怀为主。,2.5,8.5,150.0
2-03-09-08,病案信息技术员,2,专业技术人员,负责病案的整理、编码、质控、统计与信息化管理，核心编码与数据分析工作易受AI冲击。,7.5,12.0,10.5
2-03-09-09,医疗设备管理师,2,专业技术人员,负责医疗设备的全生命周期管理、采购论证与效益分析，结合技术知识与管理流程。,5.5,16.0,3.2
2-03-09-10,医疗质量控制师,2,专业技术人员,监控与分析医疗质量数据，推动持续改进，部分数据监测与报告生成可由AI完成。,6.0,17.2,2.5
2-03-09-11,医院感染管理师,2,专业技术人员,负责医院感染监测、防控、培训与督导，需现场调查、数据分析和人际沟通结合。,5.0,16.8,2.2
2-03-09-12,临床研究协调员,2,专业技术人员,负责临床试验项目的协调、管理与监查，确保研究符合法规和方案要求。,6.5,18.5,3.2
2-03-09-13,药物临床试验员,2,专业技术人员,参与药物临床试验的具体操作、数据收集与受试者管理，确保试验质量。,6.0,20.8,2.8
2-03-09-14,医疗器械临床评价员,2,专业技术人员,对医疗器械的临床数据进行分析与评价，撰写评价报告，支持产品注册。,6.8,22.3,1.5
2-03-09-15,医疗大数据分析师,2,专业技术人员,运用数据分析工具处理医疗健康数据，挖掘信息以支持临床决策与科研。,8.2,28.6,4.5
2-03-09-16,智能医疗装备运维师,2,专业技术人员,负责智能医疗设备的安装、调试、日常维护、故障排除与技术培训。,5.5,19.7,2.2
2-03-09-17,医疗人工智能训练师,2,专业技术人员,负责标注医疗数据、训练和优化AI模型，以应用于诊断、影像分析等场景。,7.8,26.4,1.8
2-03-09-18,远程医疗师,2,专业技术人员,通过互联网平台为患者提供在线诊疗、健康咨询与慢病管理等服务。,4.5,23.5,6.5
2-03-09-19,基因检测解读师,2,专业技术人员,分析基因检测报告，结合临床信息为患者或医生提供专业的解读与咨询。,7.5,25.1,1.2
2-03-09-20,细胞制备工程师,2,专业技术人员,在GMP环境下进行细胞产品的制备、培养、质检与工艺开发。,5.0,21.9,1.0
2-03-09-21,生物样本库管理员,2,专业技术人员,负责生物样本的采集、处理、储存、信息管理与质量控制。,7.0,16.8,0.8
2-03-09-22,临床遗传咨询师,2,专业技术人员,为有遗传病风险的个人或家庭提供风险评估、心理支持与生育指导。,4.0,24.7,0.5
2-03-09-23,安宁疗护师,2,专业技术人员,为终末期患者提供疼痛管理、心理慰藉、灵性关怀及家属支持。,2.5,17.2,2.5
2-03-09-24,老年健康评估师,2,专业技术人员,对老年人的身心功能、认知及社会状况进行综合评估，制定照护计划。,5.5,18.0,3.8
2-03-09-25,儿童保健指导师,2,专业技术人员,监测儿童生长发育，提供营养、心理、早期发展等方面的指导与干预。,4.0,16.5,4.2
2-01-01-18,新闻学研究人员,2,专业技术人员,从事新闻理论、传播规律、媒体发展等领域的学术研究与教学工作。,8.0,15.3,1.2
2-01-01-19,传播学研究人员,2,专业技术人员,研究信息传播过程、效果、受众行为及新媒体技术的社会影响。,8.0,15.6,1.5
2-01-01-99,其他社会科学研究人员,2,专业技术人员,从事经济学、社会学、政治学等领域的理论构建、实证研究与政策分析。,7.8,14.9,5.0
2-01-02-18,空间科学研究人员,2,专业技术人员,研究天体物理、行星科学、空间探测技术及相关基础理论。,6.5,20.5,0.6
2-01-02-19,系统科学研究人员,2,专业技术人员,运用数学与计算模型研究复杂系统的结构、功能与演化规律。,8.5,19.8,0.4
2-01-02-20,生态学研究人员,2,专业技术人员,研究生物与环境相互关系，涉及野外调查、数据分析与生态保护策略制定。,6.0,16.2,1.8
2-01-02-21,纳米科学与技术研究人员,2,专业技术人员,从事纳米材料、纳米器件等前沿基础与应用研究，需要高度创新和实验操作。,3.5,28.5,2.5
2-01-02-99,其他自然科学研究人员,2,专业技术人员,从事物理、化学、生物等基础科学领域的研究工作，依赖理论探索与实验验证。,4.0,26.0,15.0
2-01-03-02,仪器仪表工程研究人员,2,专业技术人员,从事精密仪器、测量与控制系统的研发、设计与测试工作。,4.5,27.0,8.0
2-01-03-07,计算机科学与技术研究人员,2,专业技术人员,从事算法、系统、人工智能等计算机领域的理论与技术研发工作。,6.5,35.0,25.0
2-01-03-08,建筑学研究人员,2,专业技术人员,从事建筑设计理论、城市规划、建筑技术等领域的学术与应用研究。,4.0,29.0,5.0
2-01-03-11,测绘科学与技术研究人员,2,专业技术人员,从事地理信息获取、处理、分析与应用的理论与方法研究。,5.5,26.5,4.0
2-01-03-22,核科学与技术研究人员,2,专业技术人员,从事核能、核技术应用等领域的理论与实验研究，涉及高精尖技术与安全。,3.0,30.0,1.5
3-01-01-01,行政办事员,3,办事人员和有关人员,处理文件流转、事务协调、信息传达等日常行政支持工作。,7.5,12.5,350.0
3-01-01-02,行政执法员,3,办事人员和有关人员,依据法律法规进行现场检查、监督、处罚等执法活动，需人际沟通与现场判断。,4.5,14.0,120.0
3-01-01-03,秘书,3,办事人员和有关人员,协助领导安排日程、处理文书、沟通联络等综合性辅助工作。,7.0,13.0,200.0
3-01-01-04,公关员,3,办事人员和有关人员,负责组织形象维护、媒体关系、活动策划与危机公关，强调人际与策略。,5.5,15.0,50.0
3-01-01-05,收发员,3,办事人员和有关人员,负责信件、包裹的接收、登记、分发与寄送，流程高度标准化。,8.5,9.0,40.0
3-01-01-06,打字员,3,办事人员和有关人员,将手写或音频信息转化为电子文本，工作内容高度单一且可自动化。,9.5,8.5,15.0
3-01-01-07,速录师,3,办事人员和有关人员,使用专用设备进行实时语音信息的高速文字录入工作。,9.0,11.0,3.0
3-01-01-08,档案管理员,3,办事人员和有关人员,负责档案资料的收集、整理、数字化、保管与检索服务。,8.0,10.5,30.0
3-01-01-09,保密员,3,办事人员和有关人员,负责涉密载体的管理、保密制度执行与监督检查，涉及流程与人员管理。,6.0,13.5,10.0
3-01-01-10,信访接待员,3,办事人员和有关人员,接待群众来访，登记、转办、反馈信访事项，需要沟通与初步研判。,6.5,11.5,25.0
3-01-01-11,会议服务人员,3,办事人员和有关人员,负责会议前的准备、会中的服务支持与会后的整理工作。,5.0,10.0,60.0
3-01-01-12,前台服务员,3,办事人员和有关人员,负责来访接待、咨询解答、电话转接及简单事务处理。,6.0,9.5,150.0
3-01-01-13,总机服务员,3,办事人员和有关人员,使用交换机设备接转电话、提供查询服务，工作高度流程化。,9.0,9.0,8.0
3-01-01-14,行政事务处理人员,3,办事人员和有关人员,处理文件收发、数据录入、会议安排等日常行政事务，流程性强。,8.5,8.5,450
3-01-02-01,人力资源管理员,3,办事人员和有关人员,负责人力资源规划、制度执行、员工关系维护等基础管理工作。,7.5,11.2,120
3-01-02-02,薪酬福利管理员,3,办事人员和有关人员,负责薪资核算、社保公积金缴纳、福利发放等，依赖规则与数据。,8.0,10.8,80
3-01-02-03,绩效考核员,3,办事人员和有关人员,协助设计考核方案、收集考核数据、处理结果，涉及人际沟通。,7.0,11.5,60
3-01-02-04,招聘专员,3,办事人员和有关人员,发布职位、筛选简历、安排面试、沟通候选人，依赖人际判断。,6.5,12.0,100
3-01-02-05,培训专员,3,办事人员和有关人员,组织培训活动、开发课程、评估效果，需较多现场互动与协调。,6.0,11.8,70
3-01-02-06,劳动关系协调员,3,办事人员和有关人员,处理劳动争议、沟通协商、法规咨询，依赖人际沟通与法规理解。,5.5,12.5,50
