code,name,major_category,major_category_name,description,score,salary,employment
3-01-02-07,职业信息分析师,3,办事人员和有关人员,收集分析职业市场数据、撰写报告，工作高度依赖数据处理。,8.0,13.5,20
3-01-02-08,职业指导员,3,办事人员和有关人员,提供职业咨询、规划建议、心理辅导，依赖深度人际互动与经验。,5.0,12.0,30
3-01-02-09,劳务派遣管理员,3,办事人员和有关人员,管理派遣员工合同、薪酬、关系协调，流程与沟通并重。,7.0,10.5,40
3-01-02-10,人事档案管理员,3,办事人员和有关人员,负责档案的数字化录入、整理、保管与查询，高度流程化与标准化。,9.0,8.0,35
3-01-03-01,安全保卫管理员,3,办事人员和有关人员,制定安全制度、巡查监督、处理突发事件，需现场判断与协调。,4.0,9.5,150
3-01-03-02,消防管理员,3,办事人员和有关人员,管理消防设施、组织演练、应急处理，依赖专业知识与现场管理。,4.5,10.0,40
3-01-03-03,应急管理员,3,办事人员和有关人员,制定应急预案、组织演练、协调救援，需快速判断与多方协调。,5.0,11.0,30
3-01-03-04,保安队长,3,办事人员和有关人员,管理保安团队、安排勤务、处理现场纠纷，以人员管理与现场处置为主。,3.5,9.0,100
3-01-03-05,内保人员,3,办事人员和有关人员,负责单位内部巡逻、门岗值守、秩序维护，以体力与观察为主。,2.5,7.5,200
3-01-04-01,后勤管理员,3,办事人员和有关人员,管理物资采购、仓储、配送、设施维护，涉及协调与信息处理。,6.5,9.8,180
3-01-04-02,物业管理员,3,办事人员和有关人员,处理业主报修、收费、协调保洁绿化安保等，需大量人际沟通。,5.5,9.2,300
3-01-04-03,车辆管理员,3,办事人员和有关人员,管理车辆调度、维护、费用核算，工作流程化且依赖信息系统。,7.0,8.8,50
3-01-04-04,宿舍管理员,3,办事人员和有关人员,负责宿舍入住登记、安全卫生检查、处理学生/员工事务，以现场服务为主。,3.0,7.2,80
3-01-04-05,食堂管理员,3,办事人员和有关人员,负责食堂日常运营管理，包括食材采购监督、人员协调、卫生安全检查和成本控制。,3.5,7.2,45
3-01-04-06,办公设备管理员,3,办事人员和有关人员,负责办公设备的采购、登记、维护、调配和报废管理，确保设备正常运行。,6.8,8.5,38
3-01-04-07,资产管理员,3,办事人员和有关人员,负责企业固定资产的登记、盘点、折旧核算、调拨和处置等全生命周期管理。,7.2,9.8,52
3-01-04-08,采购管理员,3,办事人员和有关人员,执行采购计划，进行供应商寻源、比价、合同跟进、订单处理和采购数据分析。,6.5,11.5,68
3-01-04-09,仓库管理员,3,办事人员和有关人员,负责货物入库、存储、盘点、出库等作业，管理库存数据，确保账实相符。,7.5,7.8,120
3-01-05-01,法务助理,3,办事人员和有关人员,协助处理法律文书起草、档案管理、案例检索、合同初审及法律事务沟通协调。,7.0,12.5,40
3-01-05-02,合规管理员,3,办事人员和有关人员,监督企业运营是否符合法律法规及内部政策，进行合规培训、风险识别与报告。,6.0,13.2,30
3-01-05-03,合同管理员,3,办事人员和有关人员,负责合同的起草、审核、归档、履行跟踪、关键信息提取与风险提示。,8.0,10.5,55
3-01-05-04,知识产权管理员,3,办事人员和有关人员,负责专利、商标等知识产权的申请、维护、档案管理、费用监控与信息检索。,6.8,14.0,25
3-01-06-01,质量管理员,3,办事人员和有关人员,负责质量管理体系维护、过程监控、质量数据收集分析、不合格品处理及改进跟踪。,6.2,11.0,65
3-01-06-02,标准化管理员,3,办事人员和有关人员,负责标准收集、解读、宣贯、实施监督及企业标准体系的建立与维护。,7.8,12.8,18
3-01-06-03,计量管理员,3,办事人员和有关人员,负责计量器具的台账管理、周期检定计划制定、送检跟踪及计量数据管理。,7.0,10.2,22
3-01-06-04,检验检测管理员,3,办事人员和有关人员,负责检验检测计划制定、样品管理、报告审核、数据汇总及实验室日常管理。,6.5,10.8,48
3-01-07-01,环境管理员,3,办事人员和有关人员,负责环境管理体系运行、污染物监测数据管理、环保合规性检查及培训宣传。,5.5,11.8,35
3-01-07-02,能源管理员,3,办事人员和有关人员,负责能源数据采集统计、能耗分析、节能项目跟踪及能源管理报告编制。,7.5,12.0,28
3-01-07-03,职业健康管理员,3,办事人员和有关人员,负责职业健康监测、档案管理、防护用品配备、现场检查及健康宣传培训。,4.5,11.5,32
3-01-07-04,安全生产管理员,3,办事人员和有关人员,负责安全制度执行监督、隐患排查、培训组织、事故报告及应急管理协调。,4.0,12.2,85
3-01-08-01,统计员,3,办事人员和有关人员,负责数据收集、整理、录入、计算、制作统计图表及撰写初步分析报告。,8.5,9.5,60
3-01-08-02,调查员,3,办事人员和有关人员,通过访谈、问卷等方式收集信息，进行实地核查、数据记录和初步整理。,5.0,9.0,42
3-01-08-03,普查员,3,办事人员和有关人员,负责普查区域的入户登记、数据采集、审核、录入及初步汇总上报工作。,7.0,8.2,15
3-01-08-04,数据分析员,3,办事人员和有关人员,负责收集、处理、分析数据，并撰写报告以支持决策。,8.5,18.5,120
3-01-09-01,图书资料管理员,3,办事人员和有关人员,负责图书资料的编目、整理、借阅管理和读者咨询服务。,7.0,9.5,25
3-01-09-02,档案数字化管理员,3,办事人员和有关人员,负责将纸质档案通过扫描、录入等方式转化为数字格式并进行管理。,8.0,10.5,18
3-01-09-03,情报资料员,3,办事人员和有关人员,负责情报信息的收集、整理、分析、研判和报告撰写。,7.5,12.0,15
3-01-09-04,文博管理员,3,办事人员和有关人员,负责博物馆、纪念馆等场所的文物保管、展览策划与公众讲解工作。,5.5,20,50
3-01-10-01,其他办事人员,3,办事人员和有关人员,泛指从事行政、文秘、协调等综合性事务处理的工作人员。,6.5,10.0,800
3-02-01-01,安全员,3,办事人员和有关人员,负责制定安全制度、检查安全隐患、组织安全培训等管理工作。,4.5,11.5,150
3-02-01-02,安检员,3,办事人员和有关人员,使用安检设备对人员、行李、货物进行安全检查，识别违禁物品。,6.0,8.5,80
3-02-01-03,消防设施操作员,3,办事人员和有关人员,负责消防控制室监控、消防设施操作与维护，以及初期火灾处置。,5.0,11.0,40
3-02-01-04,应急救援员,3,办事人员和有关人员,在灾害或事故现场从事人员搜救、伤员处置、险情排除等紧急救援工作。,3.5,12.5,35
3-02-01-05,保安员,3,办事人员和有关人员,负责门卫、守护、巡逻、维持秩序等安全防范工作。,4.0,7.5,550
3-02-01-06,随身护卫员,3,办事人员和有关人员,为特定人员提供近身安全保护，防范和应对安全威胁。,2.5,15.0,8
3-02-01-07,押运员,3,办事人员和有关人员,负责武装押运贵重物品或现金，确保运输途中的安全。,4.0,10.5,25
3-02-01-08,守护员,3,办事人员和有关人员,在固定场所（如仓库、厂区）进行值守，防止财产被盗或破坏。,3.5,8.0,100
3-02-01-09,巡逻员,3,办事人员和有关人员,在指定区域进行巡视检查，发现并报告安全隐患或异常情况。,4.5,8.5,120
3-02-01-10,其他安全保卫人员,3,办事人员和有关人员,泛指未单独列明的从事安全防范、秩序维护等相关工作的人员。,4.0,9.0,200
3-03-01-01,邮政营业员,3,办事人员和有关人员,在邮政营业窗口办理信件、包裹、汇兑等业务的收寄和咨询。,6.5,9.0,30
3-03-01-02,邮件分拣员,3,办事人员和有关人员,在分拣中心根据地址信息对邮件、包裹进行识别、分类和分拣。,8.0,8.0,25
3-03-01-03,邮件转运员,3,办事人员和有关人员,负责邮件、包裹的装卸、搬运、运输及交接工作。,5.5,9.5,20
3-03-01-04,邮政投递员,3,办事人员和有关人员,负责将邮件、报刊、包裹按地址投递到户，并处理相关签收手续。,5.0,9.5,45
3-03-01-05,报刊发行员,3,办事人员和有关人员,负责报刊的接收、分发、投递及零售管理，工作流程高度标准化。,8.5,6.5,2.5
3-03-01-06,集邮业务员,3,办事人员和有关人员,办理邮票、邮品的销售、咨询和收藏业务，依赖标准化产品与信息查询。,8.0,7.0,1.0
3-03-01-07,邮政业务档案员,3,办事人员和有关人员,负责邮政单据、档案的整理、录入、归档和查询，工作高度数字化与流程化。,9.0,7.2,3.0
3-03-01-08,其他邮政人员,3,办事人员和有关人员,泛指邮政系统内从事辅助性、流程性操作与支持工作的人员。,7.5,7.5,8.0
3-04-01-01,电信业务营业员,3,办事人员和有关人员,在营业厅办理开户、缴费、业务变更与咨询，需基础人际沟通与系统操作。,7.0,9.5,15.0
3-04-01-02,话务员,3,办事人员和有关人员,通过电话接听客户咨询、投诉或进行外呼营销，部分可被智能语音客服替代。,8.5,8.0,12.0
3-04-01-03,电信机务员,3,办事人员和有关人员,维护、监控和检修电信网络核心设备，需现场操作与故障判断。,5.5,12.0,10.0
3-04-01-04,线务员,3,办事人员和有关人员,从事通信线路的架设、维护、检修与故障排除，以户外体力劳动为主。,4.0,10.5,18.0
3-04-01-05,其他电信业务人员,3,办事人员和有关人员,泛指电信行业从事技术支持、客户服务及网络运维等辅助性工作的人员。,6.5,11.0,20.0
3-05-01-01,其他办事人员和有关人员,3,办事人员和有关人员,泛指在各类组织中从事行政、文秘、数据录入等常规事务性工作的人员。,6.0,8.8,150.0
4-01-01-01,餐厅服务员,4,社会生产服务和生活服务人员,负责点餐、上菜、席间服务与清洁，依赖灵活的人际互动与现场应变。,3.5,5.8,450.0
4-01-01-02,前厅服务员,4,社会生产服务和生活服务人员,在酒店前台负责接待、登记、咨询和结账，需人际沟通与基本系统操作。,4.0,6.2,120.0
4-01-01-03,客房服务员,4,社会生产服务和生活服务人员,负责酒店客房的清洁、整理、布草更换及物品补充，以体力劳动为主。,2.0,5.5,200.0
4-01-02-01,旅店服务员,4,社会生产服务和生活服务人员,提供住宿接待、客房服务及基础问询，工作结合体力与简单沟通。,3.0,5.6,80.0
4-01-02-02,民宿管家,4,社会生产服务和生活服务人员,负责民宿的日常运营、客户接待、个性化服务安排与本地体验协调。,4.5,7.5,25.0
4-01-03-01,导游,4,社会生产服务和生活服务人员,提供旅游讲解、行程引导、协调与应急处理，依赖知识、人际互动与现场组织。,5.0,8.5,40.0
4-01-03-02,公共游览场所服务员,4,社会生产服务和生活服务人员,在公园、景区从事检票、引导、秩序维护与基础咨询工作。,3.0,6.0,60.0
4-01-03-03,展览讲解员,4,社会生产服务和生活服务人员,为参观者提供展品讲解与知识普及，内容可部分标准化，但需现场互动。,6.0,7.8,8.0
4-01-04-01,园林绿化工,4,社会生产服务和生活服务人员,从事树木种植、修剪、养护及绿地维护，以户外体力及手工操作为主。,2.5,6.5,100.0
4-01-04-02,草坪建植工,4,社会生产服务和生活服务人员,负责草坪的播种、铺设、施肥、灌溉与日常养护，属于专项体力工种。,2.0,6.2,30.0
4-01-05-01,保洁员,4,社会生产服务和生活服务人员,从事建筑物、公共场所的清洁、保养和垃圾处理工作。,1.5,5.2,450
4-01-05-02,公共区域保洁员,4,社会生产服务和生活服务人员,负责公园、街道、广场等公共区域的日常清洁与维护。,1.5,5.0,200
4-01-05-03,环卫工,4,社会生产服务和生活服务人员,负责城市道路清扫、垃圾收集运输及环卫设施维护。,1.8,5.5,300
4-01-06-02,客户服务管理员,4,社会生产服务和生活服务人员,处理客户咨询、投诉及关系维护，部分工作可由AI辅助或替代。,6.5,8.5,150
4-01-06-03,物业设施设备维护员,4,社会生产服务和生活服务人员,负责物业内水电、电梯等设备的巡检、保养和简单维修。,3.0,7.8,180
4-02-01-01,车站客运服务员,4,社会生产服务和生活服务人员,提供售票、检票、问询引导等服务，需一定人际互动。,4.5,7.0,80
4-02-01-02,港口客运服务员,4,社会生产服务和生活服务人员,负责港口旅客的票务、安检、登船引导及咨询服务。,4.5,7.5,15
4-02-01-03,机场客运服务员,4,社会生产服务和生活服务人员,提供值机、安检引导、问询及特殊旅客服务，自动化程度较高。,4.8,9.0,25
4-02-02-01,公路收费及监控员,4,社会生产服务和生活服务人员,负责公路收费、监控系统操作，随ETC普及岗位需求下降。,8.0,6.5,30
4-02-02-02,铁路车站综控员,4,社会生产服务和生活服务人员,监控车站设备、调度信息，部分分析决策工作可由AI辅助。,7.0,10.5,8
4-02-03-01,机动车驾驶教练员,4,社会生产服务和生活服务人员,指导学员掌握驾驶技能，需现场示范和实时纠正，AI辅助有限。,4.0,9.2,35
4-02-04-01,汽车客运服务员,4,社会生产服务和生活服务人员,负责汽车站内售票、检票、行李托运及旅客引导工作。,4.0,6.8,50
4-02-04-02,城市轨道交通服务员,4,社会生产服务和生活服务人员,从事地铁/轻轨的站务服务、设备监控及应急处理。,5.0,8.2,40
4-02-05-01,航空运输地面服务员,4,社会生产服务和生活服务人员,负责配载平衡、货运操作及地面协调，部分流程可自动化。,5.5,9.5,20
4-02-05-02,机场运行指挥员,4,社会生产服务和生活服务人员,协调指挥机场航班运行，依赖信息系统，AI可辅助决策。,6.8,15.0,3
4-02-06-01,船舶业务员,4,社会生产服务和生活服务人员,处理船舶进出港、货物装卸及单证业务，需人际沟通。,5.0,8.8,12
4-02-07-01,装卸搬运工,4,社会生产服务和生活服务人员,从事货物装卸、搬运、堆码等体力劳动，自动化替代较慢。,2.5,6.0,250
4-02-07-02,理货员,4,社会生产服务和生活服务人员,核对货物数量、分类及记录，部分可由自动化系统替代。,6.0,6.5,60
4-03-01-01,信息通信业务员,4,社会生产服务和生活服务人员,处理通信网络监控、故障排查，AI可辅助分析优化。,7.5,11.0,45
4-03-01-02,信息通信营业员,4,社会生产服务和生活服务人员,提供通信业务办理、套餐咨询，部分服务已由自助终端替代。,7.0,7.5,70
4-03-03-01,广播电视天线工,4,社会生产服务和生活服务人员,负责广播电视发射、接收天线的安装、调试、维护与检修工作。,2.5,8.5,2.5
4-03-03-02,有线广播电视机线员,4,社会生产服务和生活服务人员,负责有线广播电视网络的安装、调试、维护、故障排查与用户服务。,3.0,8.2,5.0
4-04-01-01,银行综合柜员,4,社会生产服务和生活服务人员,在银行网点办理现金、转账、开户、挂失等标准化柜台业务。,8.0,12.5,80.0
4-04-01-02,银行信贷员,4,社会生产服务和生活服务人员,负责客户拓展、贷款申请受理、初步审核及贷后管理等信贷业务。,6.5,18.0,25.0
4-04-01-03,银行信用卡业务员,4,社会生产服务和生活服务人员,负责信用卡的营销推广、客户申请受理、初步审核与客户关系维护。,7.5,14.0,15.0
4-04-02-01,证券交易员,4,社会生产服务和生活服务人员,在交易市场执行证券买卖指令，进行交易操作与头寸管理。,9.0,30.0,3.0
4-04-02-02,证券投资顾问,4,社会生产服务和生活服务人员,为客户提供证券投资建议、资产配置方案和理财规划等咨询服务。,6.0,25.0,12.0
4-04-03-01,保险代理人,4,社会生产服务和生活服务人员,销售各类保险产品，为客户提供保险方案咨询和投保服务。,5.5,11.0,450.0
4-04-03-02,保险理赔员,4,社会生产服务和生活服务人员,负责受理保险索赔申请，进行事故查勘、定损、理算和赔付。,7.0,13.5,20.0
4-05-01-01,不动产经纪人,4,社会生产服务和生活服务人员,从事二手房买卖、租赁等居间业务，提供房产咨询和交易服务。,5.0,10.5,150.0
4-05-01-02,房地产策划师,4,社会生产服务和生活服务人员,负责房地产项目的市场定位、产品策划、营销推广策略制定。,4.5,16.0,8.0
4-05-02-01,物业管理师,4,社会生产服务和生活服务人员,负责物业项目的日常运营、客户服务、设施维护和社区管理。,4.0,11.5,40.0
4-06-01-01,采购员,4,社会生产服务和生活服务人员,执行采购计划，进行供应商寻源、比价、谈判、下单及跟单。,6.5,12.0,120.0
4-06-01-02,供应链管理师,4,社会生产服务和生活服务人员,负责供应链整体规划、协调、优化，管理物流、信息流和资金流。,5.5,18.5,15.0
4-06-02-01,仓储管理员,4,社会生产服务和生活服务人员,负责仓库货物的入库、存储、盘点、分拣、出库等作业管理。,7.5,7.5,100.0
4-06-02-02,物流服务师,4,社会生产服务和生活服务人员,负责物流运输方案设计、过程协调、客户服务与异常处理。,5.0,10.0,80.0
4-06-03-01,货运代理员,4,社会生产服务和生活服务人员,代理客户办理货物运输相关订舱、报关、报检、单证等手续。,6.0,9.5,30.0
4-07-01-01,收银员,4,社会生产服务和生活服务人员,在零售、餐饮等场所使用收银设备为顾客结账收款。,8.5,5.5,350.0
4-07-01-02,商品营业员,4,社会生产服务和生活服务人员,在零售店铺进行商品陈列、销售、导购、咨询和库存管理。,6.0,6.5,600.0
4-07-02-01,商品监督员,4,社会生产服务和生活服务人员,负责商品质量、价格、标识、陈列等方面的监督检查工作。,5.5,7.0,25.0
4-07-03-01,摊商,4,社会生产服务和生活服务人员,在固定或流动摊位销售商品，依赖人际互动和现场判断。,2.5,6.5,1800
4-07-04-01,网约配送员,4,社会生产服务和生活服务人员,通过平台接单，完成餐饮、商品等物品的取送服务。,4.0,8.5,800
4-08-01-01,中式烹调师,4,社会生产服务和生活服务人员,运用中式烹饪技法进行菜肴制作，依赖手工操作和经验。,2.0,9.5,450
4-08-01-02,中式面点师,4,社会生产服务和生活服务人员,制作中式面食、点心，依赖手工技艺和配方经验。,2.0,8.8,200
4-08-01-03,西式烹调师,4,社会生产服务和生活服务人员,运用西餐烹饪技法进行菜肴制作，依赖手工操作和创意。,2.0,10.2,80
4-08-01-04,西式面点师,4,社会生产服务和生活服务人员,制作西式糕点、面包，依赖精细手工和艺术创意。,2.0,9.8,60
4-08-02-01,茶艺师,4,社会生产服务和生活服务人员,展示茶叶冲泡技艺，提供茶文化服务和销售。,3.0,7.2,50
4-08-02-02,评茶员,4,社会生产服务和生活服务人员,运用感官品评茶叶品质，涉及一定标准化判断。,4.5,8.0,20
4-08-03-01,营养配餐员,4,社会生产服务和生活服务人员,根据对象需求进行营养评估和膳食搭配设计。,5.5,8.5,40
4-09-01-01,美容师,4,社会生产服务和生活服务人员,为顾客提供皮肤护理、美容等服务，依赖手法和沟通。,3.5,7.8,300
4-09-01-02,美发师,4,社会生产服务和生活服务人员,为顾客提供剪发、造型等服务，依赖手工技艺和审美。,3.0,8.2,350
4-09-01-03,美甲师,4,社会生产服务和生活服务人员,为顾客提供指甲修剪、美甲装饰等服务。,3.0,7.0,200
4-09-02-01,保健按摩师,4,社会生产服务和生活服务人员,运用手法进行保健按摩，依赖体力、技巧和触觉反馈。,2.5,8.0,250
4-09-02-02,足部按摩师,4,社会生产服务和生活服务人员,专注于足部反射区按摩，依赖特定手法和经验。,2.5,7.5,150
4-09-03-01,健康照护师,4,社会生产服务和生活服务人员,为个人或群体提供专业健康监测、咨询和辅助服务。,3.5,9.0,150
4-09-03-02,社群健康助理员,4,社会生产服务和生活服务人员,在社区从事健康宣传、基础信息收集与辅助服务。,4.0,7.0,100
4-10-01-01,家政服务员,4,社会生产服务和生活服务人员,提供家庭保洁、烹饪、衣物整理等综合家务服务。,3.0,6.0,3500
4-10-01-02,母婴护理员,4,社会生产服务和生活服务人员,照顾产妇和新生儿，提供专业护理、喂养和指导。,2.5,10.5,200
4-10-01-03,家庭照护员,4,社会生产服务和生活服务人员,为家庭中的老人、病人或残疾人提供生活照料和陪伴。,3.0,7.2,500
4-10-02-01,养老护理员,4,社会生产服务和生活服务人员,在养老机构或家庭中为老年人提供生活照料和基础护理。,3.0,6.8,600
4-10-03-01,殡仪服务员,4,社会生产服务和生活服务人员,提供殡仪服务咨询、接待、引导和礼仪服务，需要高度的人文关怀和情感沟通能力。,2.5,7.2,2.5
4-10-03-02,遗体接运工,4,社会生产服务和生活服务人员,负责遗体的接收、搬运和运输工作，以体力劳动和规范操作为主，需具备一定的服务意识。,2.0,6.8,3.0
4-10-03-03,遗体防腐整容师,4,社会生产服务和生活服务人员,运用专业技术对遗体进行防腐、修复、整形和化妆，需要精细的手工操作和一定的审美判断。,3.5,9.5,1.2
4-10-03-04,遗体火化师,4,社会生产服务和生活服务人员,操作和维护火化设备，处理遗体火化流程，需遵循严格的操作规程和安全标准。,3.0,8.0,1.5
4-10-03-05,公墓管理员,4,社会生产服务和生活服务人员,负责公墓的日常管理、维护、客户接待及档案管理，需要人际沟通和事务协调能力。,4.0,7.5,4.0
4-11-01-01,体育场馆管理员,4,社会生产服务和生活服务人员,负责体育场馆的运营管理、设备维护、活动协调与安全保障，涉及调度与决策。,4.5,8.5,6.0
4-11-01-02,体育场地工,4,社会生产服务和生活服务人员,进行体育场地的铺设、划线、保养与维护工作，以体力劳动和特定技能为主。,2.5,6.5,8.0
4-11-02-01,社会体育指导员,4,社会生产服务和生活服务人员,指导群众进行科学的体育锻炼，提供健身咨询与培训，依赖人际互动与经验。,4.0,9.0,12.0
4-12-02-01,消防员,4,社会生产服务和生活服务人员,执行火灾扑救、应急救援等任务，需要极强的体力、现场判断和团队协作能力。,1.5,11.0,20.0
4-13-01-02,创业指导师,4,社会生产服务和生活服务人员,为创业者提供咨询、培训与资源对接服务，依赖专业知识、市场洞察和人际沟通。,6.0,15.0,5.0
4-99-00-01,互联网营销师,4,社会生产服务和生活服务人员,利用互联网平台进行产品推广、内容创作和数据分析，工作高度数字化，但需创意。,7.5,18.0,150.0
4-99-00-02,在线学习服务师,4,社会生产服务和生活服务人员,设计在线课程、提供学习支持与答疑，工作可部分自动化，但需人际互动与教学技巧。,7.0,14.0,30.0
4-99-00-03,网约出租车司机,4,社会生产服务和生活服务人员,驾驶车辆提供客运服务，依赖路线规划与驾驶操作，但自动驾驶技术构成潜在冲击。,5.0,10.5,300.0
4-99-00-04,建筑信息模型技术员,4,社会生产服务和生活服务人员,运用BIM软件进行建筑模型创建、管理与协同，属知识密集型工作，但工具依赖度高。,6.5,16.0,25.0
4-99-00-05,电子竞技运营师,4,社会生产服务和生活服务人员,负责电竞赛事策划、团队管理、市场推广，需要创意、组织协调与商业洞察力。,6.0,17.0,8.0
4-99-00-06,电子竞技员,4,社会生产服务和生活服务人员,职业电竞选手，通过训练和比赛竞技，依赖极快的反应、策略思维和团队配合。,3.5,22.0,15.0
4-99-00-07,老年人能力评估师,4,社会生产服务和生活服务人员,对老年人身体状况、认知能力等进行综合评估，需专业知识和人际沟通，但工具可辅助。,5.5,12.0,3.0
4-99-00-08,无人机驾驶员,4,社会生产服务和生活服务人员,操控无人机进行航拍、巡检、测绘等作业，依赖操作技能与任务规划，自动化在发展中。,5.0,13.0,10.0
4-99-00-09,农业数字化技术员,4,社会生产服务和生活服务人员,应用物联网、大数据等技术于农业生产与管理，属新兴技术岗位，知识更新快。,6.5,11.5,8.0
4-99-00-10,城市轨道交通检修工,4,社会生产服务和生活服务人员,负责轨道交通车辆和设备的检查、维护与修理，以专业技能和体力操作为主。,3.0,12.5,15.0
4-01-03-02,旅行社计调,4,社会生产服务和生活服务人员,负责旅游线路设计、资源采购、团队协调与成本核算等后台操作与规划工作。,7.5,7.2,45
4-01-03-03,旅游咨询员,4,社会生产服务和生活服务人员,为游客提供旅游信息咨询、行程建议、票务预订及问题解答等前台服务。,6.8,6.8,38
4-01-04-02,娱乐场所服务员,4,社会生产服务和生活服务人员,在KTV、酒吧等场所提供酒水配送、包间服务、清洁维护等现场接待与服务工作。,3.2,5.5,120
4-01-05-03,社区网格员,4,社会生产服务和生活服务人员,负责社区信息采集、政策宣传、矛盾纠纷调解、居民服务联络等基层治理与服务工作。,4.5,7.5,450
4-01-06-02,信息通信网络测量员,4,社会生产服务和生活服务人员,使用专业仪器对通信网络信号、性能、覆盖等进行测试、数据采集与分析评估。,8.2,12.5,15
4-01-06-03,信息通信网络运行管理员,4,社会生产服务和生活服务人员,监控、维护和管理通信网络系统，处理故障，优化性能，保障网络稳定运行。,7.8,13.8,28
4-01-07-01,呼叫中心服务员,4,社会生产服务和生活服务人员,通过电话或在线渠道，处理客户咨询、投诉、业务办理及电话营销等标准化服务。,8.5,6.5,180
4-02-03-01,调酒师,4,社会生产服务和生活服务人员,根据配方或顾客要求调制酒水，提供吧台服务，并具备一定的创意与现场互动能力。,3.0,8.0,25
4-02-03-02,咖啡师,4,社会生产服务和生活服务人员,制作各类咖啡饮品，进行简单的拉花创作，维护设备，并提供顾客点单与服务。,3.5,7.0,60
4-02-04-01,公共营养师,4,社会生产服务和生活服务人员,为个人或群体提供膳食营养评估、咨询、指导及健康宣教等专业性服务。,5.5,9.5,12
4-03-01-01,汽车维修工,4,社会生产服务和生活服务人员,诊断汽车故障，进行机械、电气系统的拆卸、维修、更换与保养等实操工作。,4.0,9.0,300
4-03-01-02,汽车装调工,4,社会生产服务和生活服务人员,在汽车生产或改装环节，进行零部件装配、系统调试、功能检测与质量检查。,5.8,8.5,40
4-03-02-01,机动车检测工,4,社会生产服务和生活服务人员,使用检测线设备对车辆安全、环保、性能等项目进行标准化检测与数据录入。,7.0,7.8,35
4-03-02-02,二手车经纪人,4,社会生产服务和生活服务人员,从事二手车车况鉴定、价值评估、交易撮合、手续办理及客户关系维护等工作。,6.5,10.5,22
4-03-03-01,汽车救援员,4,社会生产服务和生活服务人员,提供道路故障车辆现场紧急救援，如换胎、搭电、拖车等户外应急服务。,2.5,8.2,18
4-03-03-02,汽车代驾员,4,社会生产服务和生活服务人员,应客户要求，提供安全驾驶服务，将车辆及客户送达指定地点。,2.8,9.8,85
4-04-01-03,化妆师,4,社会生产服务和生活服务人员,根据客户需求或场景要求，运用化妆技术进行人物形象设计与塑造。,3.8,8.8,55
4-04-02-03,芳香保健师,4,社会生产服务和生活服务人员,运用芳香植物精油，通过按摩、熏蒸等方式为顾客提供身心保健服务。,4.2,7.8,8
4-04-03-01,健身教练,4,社会生产服务和生活服务人员,为会员提供健身指导、制定训练计划、进行动作示范与纠正，并给予激励。,4.0,11.5,70
4-04-03-02,游泳救生员,4,社会生产服务和生活服务人员,值守游泳场所，观察水面情况，预防安全事故，并对溺水者实施紧急救援。,1.5,6.5,15
4-05-02-02,失智老年人照护员,4,社会生产服务和生活服务人员,为失智老年人提供生活照料、康复护理、精神慰藉等专业服务。,2.5,6.5,120
4-05-03-01,保育师,4,社会生产服务和生活服务人员,在托幼机构中，负责婴幼儿日常生活照料、早期教育和安全保障工作。,2.8,7.2,180
4-05-03-02,育婴员,4,社会生产服务和生活服务人员,为0-3岁婴幼儿提供生活照料、保健护理、早期教育和家庭指导服务。,2.7,6.8,200
4-05-04-01,孤残儿童护理员,4,社会生产服务和生活服务人员,为孤残儿童提供生活照料、康复训练、心理疏导和特殊教育等综合性服务。,2.4,6.3,15
