code,name,major_category,major_category_name,description,score,salary,employment
6-01-06-10,半导体分立器件和集成电路装调工,6,生产制造及有关人员,从事芯片封装、引线键合、成品测试及模块组装调试工作。,7.0,14.8,35
6-01-07-01,计算机整机装配调试人员,6,生产制造及有关人员,从事服务器、台式机、笔记本等计算机整机的流水线装配与基础测试。,7.7,11.0,55
6-01-07-02,计算机零部件装配调试人员,6,生产制造及有关人员,从事主板、内存、显卡等计算机内部零部件的组装、焊接和测试。,7.5,11.3,70
6-01-07-03,计算机外部设备装配调试人员,6,生产制造及有关人员,从事打印机、显示器、键盘鼠标等计算机外设的组装与功能测试。,7.6,10.5,65
6-01-07-04,计算机网络设备装配调试人员,6,生产制造及有关人员,从事交换机、路由器等网络设备的硬件组装、板卡配置和连通性测试。,7.1,13.5,40
6-01-07-05,智能硬件装调员,6,生产制造及有关人员,从事智能家居、可穿戴设备等智能硬件的组装、软件烧录和功能调试。,6.5,13.2,90
6-01-08-01,仪器仪表装配人员,6,生产制造及有关人员,从事精密仪器仪表的组装、调试与检验工作。,7.2,8.5,18
6-01-08-02,电工仪器仪表装配工,6,生产制造及有关人员,负责电工类仪器仪表的零部件装配、线路连接与功能测试。,7.0,8.8,15
6-01-08-03,工业自动化仪器仪表与装置装配工,6,生产制造及有关人员,组装和调试用于工业自动化控制的仪器仪表及成套装置。,6.8,9.2,12
6-01-08-04,光学仪器制造工,6,生产制造及有关人员,从事透镜、棱镜等光学元件的加工、镀膜及光学仪器的装配。,6.5,9.5,8
6-01-08-05,电气仪器仪表装配工,6,生产制造及有关人员,负责电气参数测量仪表的装配、校准与性能测试。,7.1,8.7,16
6-01-09-01,锅炉设备装配工,6,生产制造及有关人员,从事锅炉本体及辅机的组装、焊接与安装调试工作。,6.0,10.1,10
6-01-09-02,汽轮机装配工,6,生产制造及有关人员,负责汽轮机转子、缸体等核心部件的精密装配与动平衡测试。,5.8,11.0,6
6-01-09-03,发电机装配工,6,生产制造及有关人员,从事发电机定子、转子的嵌线、装配及总装调试。,6.2,10.5,9
6-01-09-04,电动机制造工,6,生产制造及有关人员,负责电动机铁芯叠压、绕组嵌线、装配与出厂试验。,7.3,9.0,22
6-01-09-05,变压器互感器制造工,6,生产制造及有关人员,从事变压器铁芯叠装、线圈绕制、器身装配及真空处理。,7.0,9.8,11
6-01-09-06,高低压电器装配工,6,生产制造及有关人员,负责开关柜、断路器、配电箱等高低压电器的组装与接线。,6.9,9.3,25
6-01-09-07,电力电缆制造工,6,生产制造及有关人员,从事电缆导体的拉丝、绞合、绝缘挤塑、成缆及护套生产。,7.5,8.2,14
6-01-09-08,光伏组件制造工,6,生产制造及有关人员,负责太阳能电池片的串焊、叠层、层压、装框及测试封装。,7.8,8.0,30
6-01-09-09,风电机组制造工,6,生产制造及有关人员,从事风力发电机组叶片、机舱、塔筒等大型部件的制造与预组装。,5.5,11.5,7
6-01-10-01,铸造工,6,生产制造及有关人员,操作熔炼炉、造型设备进行金属熔炼、浇注、清砂，生产铸件。,7.6,7.8,35
6-01-10-02,锻造工,6,生产制造及有关人员,操作锻压设备对金属坯料进行加热、锻打，成型为锻件。,6.4,9.6,13
6-01-10-03,冲压工,6,生产制造及有关人员,操作冲床、压力机进行下料、冲孔、弯曲等金属板材成型加工。,8.0,7.5,40
6-01-10-04,焊工,6,生产制造及有关人员,使用电弧焊、气体保护焊等方法进行金属材料的连接与修补。,5.0,10.8,180
6-01-10-05,金属热处理工,6,生产制造及有关人员,操作热处理设备，通过退火、淬火等工艺改变金属材料性能。,6.7,9.4,10
6-01-10-06,机械加工材料切割工,6,生产制造及有关人员,操作锯床、剪板机、火焰/等离子切割机等进行材料下料与分割。,7.9,7.6,45
6-01-10-07,工具钳工,6,生产制造及有关人员,使用工具和机械设备，进行零件加工、装配、调试和维修的熟练技术工人。,6.5,9.8,120
6-01-10-08,模具工,6,生产制造及有关人员,从事模具设计、制造、装配、调试、维修和保养的专业技术人员。,6.8,11.2,85
6-01-10-09,机床装调维修工,6,生产制造及有关人员,负责机床设备的安装、调试、精度检测、故障诊断与维修保养工作。,5.5,12.5,65
6-01-11-01,工业机器人系统操作员,6,生产制造及有关人员,操作工业机器人系统，完成设定生产任务，并进行日常监控与简单维护。,7.2,13.8,45
6-01-11-02,工业机器人系统运维员,6,生产制造及有关人员,负责工业机器人系统的日常维护、故障排除、程序优化及技术升级支持。,4.5,15.6,38
6-01-11-03,增材制造设备操作员,6,生产制造及有关人员,操作3D打印等增材制造设备，进行模型处理、参数设置、打印过程监控和后处理。,7.0,14.2,25
6-01-11-05,服务机器人应用技术员,6,生产制造及有关人员,负责服务机器人的部署、调试、场景应用适配、日常维护及用户培训。,5.0,14.5,30
6-01-12-02,区块链应用操作员,6,生产制造及有关人员,负责区块链平台的日常运维、节点管理、智能合约部署与监控、数据上链等操作。,8.0,22.0,15
6-01-12-03,人工智能训练师,6,生产制造及有关人员,负责数据标注、算法模型训练、效果评估与优化，是人机协作的关键角色。,3.5,20.5,28
6-01-12-06,物联网安装调试员,6,生产制造及有关人员,负责物联网设备的安装、组网、协议配置、系统联调及基础故障排查。,5.8,13.0,55
6-01-12-07,虚拟现实产品设计师,6,生产制造及有关人员,负责VR/AR产品的交互设计、场景构建、用户体验优化及内容开发。,6.0,19.8,18
6-01-12-08,数字化解决方案设计师,6,生产制造及有关人员,分析客户需求，设计将业务流程与数字技术结合的综合性解决方案。,4.0,24.5,42
6-01-12-09,数据安全工程技术人员,6,生产制造及有关人员,负责设计、实施和维护数据安全体系，进行安全风险评估、监测与应急响应。,3.0,26.8,35
6-01-12-10,密码技术应用员,6,生产制造及有关人员,负责密码技术的应用开发、集成、运维管理及合规性检查。,3.2,23.5,12
6-01-13-02,装配式建筑施工员,6,生产制造及有关人员,负责装配式建筑构件的现场吊装、定位、连接、安装及施工质量控制。,5.2,11.5,95
6-01-13-04,建筑节能减排咨询师,6,生产制造及有关人员,为建筑项目提供能耗分析、节能技术方案设计、减排评估与认证咨询。,4.8,16.8,22
6-01-13-05,全媒体运营师,6,生产制造及有关人员,负责跨平台内容策划、制作、发布、推广及数据分析，以提升品牌影响力。,7.5,15.2,150
6-01-13-11,出生缺陷防控咨询师,6,生产制造及有关人员,为育龄人群提供出生缺陷知识科普、风险评估、筛查指导及干预建议咨询。,2.5,14.0,8
6-01-13-12,康复辅助技术咨询师,6,生产制造及有关人员,评估功能障碍者需求，为其适配、定制、指导使用康复辅助器具并提供培训。,2.8,13.2,10
6-01-13-13,无人机装调检修工,6,生产制造及有关人员,负责无人机的组装、调试、飞行测试、日常维护及故障诊断与维修。,5.5,12.8,32
6-01-13-14,铁路综合维修工,6,生产制造及有关人员,负责铁路线路、信号、通信、供电等设备的日常检查、维护和故障处理。,3.5,9.5,15
6-01-13-16,电气电子产品环保检测员,6,生产制造及有关人员,依据环保法规，对电气电子产品的有害物质含量、回收利用性等进行检测与评估。,5.5,12.8,8
6-01-13-17,工业废水处理工,6,生产制造及有关人员,操作和维护废水处理设施，监控水质，确保工业废水达标排放。,4.0,10.2,12
6-01-13-18,工业固体废物处理处置工,6,生产制造及有关人员,负责工业固体废物的收集、分类、贮存、处理、处置及资源化利用操作。,4.0,10.5,10
6-01-13-19,危险废物处理工,6,生产制造及有关人员,从事危险废物的收集、运输、贮存、处理、处置等高风险作业。,3.5,11.8,6
6-01-13-20,碳排放管理员,6,生产制造及有关人员,监测、核算、报告企业或项目的碳排放数据，并提供减排策略咨询。,6.5,16.5,5
6-01-13-21,管廊运维员,6,生产制造及有关人员,负责城市地下综合管廊的日常巡检、设备维护、安全监控和应急处理。,4.5,11.2,4
6-01-13-22,酒体设计师,6,生产制造及有关人员,运用感官品评和调配技术，设计并优化酒类产品的风味、口感与风格。,5.0,18.0,2
6-01-13-23,食品安全管理师,6,生产制造及有关人员,负责食品生产、流通、餐饮等环节的食品安全风险控制、体系建立与监督管理。,5.5,14.5,20
6-01-13-25,电子数据取证分析师,6,生产制造及有关人员,利用专业技术工具，对电子设备中的数据进行提取、固定、分析和鉴定，用于司法或调查。,7.0,19.5,3
6-01-13-26,职业培训师,6,生产制造及有关人员,根据市场需求和学员特点，开发培训课程，并组织实施教学与评估。,6.0,15.8,50
6-01-13-28,建筑幕墙设计师,6,生产制造及有关人员,负责建筑幕墙系统的方案设计、结构计算、施工图绘制及技术协调。,6.5,17.2,6
6-01-13-31,企业合规师,6,生产制造及有关人员,帮助企业识别、评估并管理法律、政策及内部规章的合规风险。,6.0,20.5,15
6-01-13-32,公司金融顾问,6,生产制造及有关人员,为企业提供融资、投资、并购、风险管理等金融领域的专业咨询与方案设计。,7.5,28.0,12
6-01-13-33,易货师,6,生产制造及有关人员,为企业或个人策划并执行非货币性的商品或服务交换方案，优化资源配置。,6.5,13.5,1
6-01-13-36,调饮师,6,生产制造及有关人员,根据顾客需求，运用专业技巧调配茶饮、咖啡、鸡尾酒等饮品。,3.0,8.5,30
6-01-13-45,退役军人事务员,6,生产制造及有关人员,为退役军人提供政策咨询、就业扶持、优抚帮扶、权益维护等服务。,4.5,11.5,8
6-01-13-47,数据库运行管理员,6,生产制造及有关人员,负责数据库系统的安装、配置、监控、备份、恢复、性能优化与安全管理。,8.0,22.0,25
6-01-13-48,信息系统适配验证师,6,生产制造及有关人员,测试和验证信息系统在不同软硬件环境下的兼容性、功能与性能表现。,7.0,18.8,7
6-01-13-49,数字孪生应用技术员,6,生产制造及有关人员,负责构建、维护和应用物理实体的数字孪生模型，用于仿真、预测和优化。,7.5,23.5,4
6-01-13-50,商务数据分析师,6,生产制造及有关人员,运用数据分析工具，为生产制造企业提供市场、运营等方面的商业洞察和决策支持。,8.5,22.5,85
6-01-13-51,碳汇计量评估师,6,生产制造及有关人员,通过监测、核算与评估森林、草原等生态系统的碳汇能力，服务于碳中和目标。,6.5,18.2,12
6-01-13-53,综合能源服务员,6,生产制造及有关人员,从事区域或企业内多种能源系统的运行监控、调度管理、节能咨询与客户服务。,6.0,16.8,28
6-01-13-54,家庭教育指导师,6,生产制造及有关人员,为家庭提供儿童发展、亲子关系、教育方法等方面的咨询、指导和培训服务。,3.5,14.5,65
6-01-13-55,研学旅行指导师,6,生产制造及有关人员,策划并组织实施研学旅行活动，在旅行过程中对学生进行知识讲解、引导和安全管理。,3.0,13.2,40
6-01-13-58,煤提质工,6,生产制造及有关人员,操作专业设备对原煤进行洗选、加工、提质，以提升煤质和利用效率。,7.0,15.0,18
6-01-13-60,机器人工程技术人员,6,生产制造及有关人员,从事工业机器人及自动化系统的设计、编程、集成、调试、维护和技术支持工作。,5.5,26.0,55
6-01-01-01,车工,6,生产制造及有关人员,操作车床，对金属等工件进行旋转切削加工，以制造符合图纸要求的零件。,7.8,11.5,120
6-01-01-02,铣工,6,生产制造及有关人员,操作铣床，使用铣刀对工件进行平面、沟槽、齿轮等多种复杂型面的切削加工。,7.8,11.8,110
6-01-01-03,刨插工,6,生产制造及有关人员,操作刨床或插床，对工件进行直线往复运动的切削加工，主要用于平面和沟槽加工。,8.0,10.5,35
6-01-01-04,磨工,6,生产制造及有关人员,操作磨床，利用砂轮等磨具对工件表面进行精加工，以达到高精度和光洁度要求。,7.5,12.0,95
6-01-01-05,镗工,6,生产制造及有关人员,操作镗床，对已有孔（如箱体零件上的孔）进行扩大、精加工，保证孔的尺寸和位置精度。,7.7,12.2,50
6-01-01-06,钻床工,6,生产制造及有关人员,操作钻床，在工件上进行钻孔、扩孔、铰孔等加工，是基础的金属切削工种。,8.2,10.0,80
6-01-01-07,加工中心操作调整工,6,生产制造及有关人员,操作数控加工中心，进行多工序复合加工，负责程序调用、工件装夹、刀具调整和过程监控。,7.2,18.5,75
6-01-01-08,制齿工,6,生产制造及有关人员,操作滚齿机、插齿机等专用设备，制造齿轮的轮齿，是精密机械制造的关键工种。,7.5,13.5,30
6-01-01-09,拉床工,6,生产制造及有关人员,操作拉床，使用拉刀加工工件内孔或外表面的各种异形槽、花键等，属于特种加工。,8.1,10.8,20
6-01-01-10,锯床工,6,生产制造及有关人员,操作锯床（如带锯、圆锯），按照要求将金属或其他材料型材进行切断或开槽。,8.5,9.5,45
6-01-01-11,特种加工设备操作工,6,生产制造及有关人员,操作电火花、激光、超声波等特种加工设备，对难加工材料或复杂形状工件进行加工。,6.8,16.0,25
6-01-01-12,数控机床装调维修工,6,生产制造及有关人员,负责数控机床的机械装配、电气接线、精度调试、故障诊断与维修保养。,5.0,19.0,60
6-01-02-06,粉末冶金制造工,6,生产制造及有关人员,操作压制成型、烧结、后处理等设备，生产金属粉末制品和硬质合金制品。,7.0,14.0,15
6-01-02-07,钣金工,6,生产制造及有关人员,操作设备对金属板材进行切割、弯曲、成型等加工，制造金属构件。,6.5,8.5,45
6-01-02-08,电切削工,6,生产制造及有关人员,操作电火花、线切割等设备，利用电能对金属进行精密加工。,7.2,9.2,18
6-01-02-09,硬质合金成型工,6,生产制造及有关人员,操作压力机等设备，将硬质合金粉末压制成特定形状的毛坯。,6.8,9.8,6
6-01-02-10,硬质合金烧结工,6,生产制造及有关人员,操作烧结炉，控制温度与气氛，使硬质合金压坯致密化并获得性能。,6.5,10.5,4
6-01-02-11,硬质合金精加工工,6,生产制造及有关人员,对烧结后的硬质合金制品进行研磨、抛光等精密加工，达到尺寸与表面要求。,6.0,10.2,5
6-01-03-01,机械钳工,6,生产制造及有关人员,使用手工工具和机床，进行零部件的装配、调试、维修和划线等工作。,5.5,9.5,65
6-01-03-04,模型制作工,6,生产制造及有关人员,根据图纸或设计，制作产品原型、铸造用模具或展示模型。,6.2,9.0,12
6-01-03-05,内燃机装配调试工,6,生产制造及有关人员,负责内燃机零部件的装配、总成，并进行性能测试与故障排除。,6.5,10.8,22
6-01-03-08,电机装配工,6,生产制造及有关人员,完成电机定子、转子等部件的组装、绕线、浸漆及总装测试。,6.8,9.6,28
6-01-03-10,电线电缆制造工,6,生产制造及有关人员,操作拉丝、绞线、挤塑等设备，生产各类电线电缆产品。,7.0,8.8,32
6-01-03-12,电冰箱、空调器制造工,6,生产制造及有关人员,在流水线上从事冰箱、空调的部件装配、焊接、抽真空、灌注冷媒等工作。,7.3,9.3,38
6-01-03-13,洗衣机制造工,6,生产制造及有关人员,在装配线上完成洗衣机箱体、内桶、电机、控制系统的组装与调试。,7.3,9.1,25
6-01-03-14,小型家用电器制造工,6,生产制造及有关人员,从事电饭煲、电风扇、吸尘器等小家电的零部件组装、焊接和测试。,7.0,8.6,40
6-01-03-15,汽车生产线操作工,6,生产制造及有关人员,在汽车总装线上，按节拍完成指定工位的零部件安装、紧固或检测工作。,7.5,10.2,120
6-01-03-16,汽车饰件制造工,6,生产制造及有关人员,制造汽车内饰板、座椅面料、仪表盘等内饰件，涉及裁剪、成型、包覆等工艺。,6.8,9.4,30
6-01-03-18,轴承制造工,6,生产制造及有关人员,操作磨床、超精机等设备，加工轴承套圈、滚动体，并进行装配与检测。,7.0,9.7,26
6-01-03-19,紧固件制造工,6,生产制造及有关人员,操作冷镦机、搓丝机等设备，生产螺栓、螺母、螺钉等标准紧固件。,7.2,8.9,35
6-01-03-20,弹簧工,6,生产制造及有关人员,操作卷簧机、热处理设备，制造各种压缩、拉伸、扭转弹簧，并进行检测。,6.8,9.0,15
6-01-03-21,链条制造工,6,生产制造及有关人员,从事链条零件的加工、组装、铆接以及整链的预拉和测试。,7.0,8.7,10
6-01-03-22,液压元件装配调试工,6,生产制造及有关人员,装配液压泵、阀、油缸等元件，并进行清洗、性能测试与故障诊断。,6.0,10.5,14
6-01-03-23,气动元件装配调试工,6,生产制造及有关人员,从事气动元件的组装、测试、调试与故障排除工作。,6.5,9.8,12.5
6-01-03-24,密封件制造工,6,生产制造及有关人员,操作专用设备，制造各类工业用密封件，并进行质量检验。,7.0,8.5,8.2
6-01-03-25,机械密封工,6,生产制造及有关人员,负责机械密封件的精密装配、研磨、测试与安装。,6.0,10.2,6.8
6-01-03-26,分析仪器仪表装配工,6,生产制造及有关人员,从事精密分析仪器仪表的组装、校准、调试与功能验证。,6.8,11.5,9.5
6-01-03-28,光学仪器仪表装配工,6,生产制造及有关人员,负责光学镜头、仪器等精密部件的清洁、组装、对光与调试。,6.2,11.8,7.2
6-01-03-29,工业自动化仪器仪表装配工,6,生产制造及有关人员,组装、调试工业自动化控制系统中的传感器、变送器、控制器等仪表。,7.2,12.3,15.6
6-01-03-30,钟表及计时仪器制造工,6,生产制造及有关人员,从事钟表、计时仪器机芯及成表的精密组装、调试与维修。,6.5,9.5,3.5
6-01-03-31,衡器装配调试工,6,生产制造及有关人员,负责各类衡器的机械与电子部分组装、标定、精度调试与检定。,6.8,9.2,4.1
6-01-03-32,铁路机车机械制修工,6,生产制造及有关人员,负责铁路机车机械部分的检查、维修、保养与部件更换。,5.5,13.5,8.0
6-01-03-33,铁路车辆机械制修工,6,生产制造及有关人员,负责铁路客货车厢机械部件的检查、维修、保养与故障处理。,5.5,12.8,9.5
6-01-03-34,铁路机车电气装修工,6,生产制造及有关人员,负责铁路机车电气系统、控制电路的检查、测试、维修与布线。,6.0,14.2,7.2
6-01-03-35,铁路车辆电气装修工,6,生产制造及有关人员,负责铁路车辆照明、空调、广播等电气设备的检查与维修。,6.0,13.5,8.5
6-01-03-36,动车组制修师,6,生产制造及有关人员,从事高速动车组的制造、高级别检修、系统调试与故障诊断。,5.8,16.8,6.0
6-01-03-37,铁路机车车辆制动钳工,6,生产制造及有关人员,专门负责机车车辆空气制动、基础制动系统的检修、试验与调试。,5.0,12.5,5.5
6-01-03-38,工程机械装配调试工,6,生产制造及有关人员,从事挖掘机、起重机等工程机械的整机装配、液压系统调试与试车。,6.5,11.2,18.5
6-01-03-39,农业机械装配调试工,6,生产制造及有关人员,负责拖拉机、收割机等农业机械的装配、功能调试与出厂检验。,6.3,9.5,14.2
6-01-03-40,纺织机械装配调试工,6,生产制造及有关人员,从事纺纱、织布、印染等纺织机械的组装、精度调整与试运行。,6.7,10.5,11.8
6-01-03-41,轻工机械装配调试工,6,生产制造及有关人员,负责食品、包装、塑料等轻工行业专用机械的装配与调试。,6.7,10.0,16.0
6-01-03-42,木工机械装配调试工,6,生产制造及有关人员,从事木工机床、板材加工生产线等设备的机械与电气装配调试。,6.5,9.8,7.5
6-01-03-43,印刷机械装配调试工,6,生产制造及有关人员,负责胶印机、数码印刷机等精密印刷设备的机械总装、套准与色彩调试。,6.8,11.0,6.2
6-01-03-44,制药机械装配调试工,6,生产制造及有关人员,负责制药专用设备的组装、调试、维护，确保设备符合GMP标准运行。,5.5,11.2,8.5
6-01-03-45,矿山机械装配调试工,6,生产制造及有关人员,从事矿山开采、运输等大型机械设备的现场安装、调试与故障排除工作。,5.0,12.8,15.2
6-01-03-46,起重装卸机械装配调试工,6,生产制造及有关人员,负责起重机、吊车等装卸设备的组装、调试、精度校准和安全测试。,5.2,11.5,18.6
6-01-03-47,泵装配调试工,6,生产制造及有关人员,从事各类泵体（如离心泵、真空泵）的精密装配、性能测试和运行参数调试。,5.8,10.9,12.3
6-01-03-48,风机装配调试工,6,生产制造及有关人员,负责工业风机、通风设备的组装、动平衡调试、风量与压力性能测试。,5.7,11.1,9.8
6-01-03-49,压缩机装配调试工,6,生产制造及有关人员,从事空气压缩机、制冷压缩机等设备的精密装配、密封性测试与运行调试。,5.9,12.3,10.5
6-01-03-50,阀门装配调试工,6,生产制造及有关人员,负责工业阀门（如截止阀、安全阀）的组装、密封测试、压力调试与质量控制。,5.6,10.7,14.2
6-01-03-51,减速机装配调试工,6,生产制造及有关人员,从事齿轮减速机、行星减速机等传动设备的精密装配、啮合调试与负载测试。,5.8,11.4,11.7
6-01-03-71,信息安全测试员,6,生产制造及有关人员,通过渗透测试、漏洞扫描等技术评估系统安全性，模拟攻击并提供防护建议。,7.5,18.6,22.4
6-01-01-01,炼铁原料工,6,生产制造及有关人员,负责铁矿石、焦炭等原料的配比、输送、筛分及高炉上料系统操作与监控。,6.8,13.2,6.5
6-01-01-02,炼铁工,6,生产制造及有关人员,操作高炉，监控铁水冶炼过程，调整风温、压力等参数，确保生铁质量与产量。,6.5,14.8,8.2
6-01-01-03,高炉运转工,6,生产制造及有关人员,负责高炉辅助系统（如热风炉、煤气净化）的运行监控、设备巡检与维护操作。,6.3,13.5,7.1
6-01-02-01,炼钢原料工,6,生产制造及有关人员,负责废钢、铁水、合金等炼钢原料的称量、配比、加料及预处理操作。,6.7,13.0,5.9
6-01-02-02,炼钢工,6,生产制造及有关人员,操作转炉、电炉等设备进行钢水冶炼，控制温度、成分，完成脱氧、合金化等工艺。,6.4,15.2,7.8
6-01-02-03,炼钢浇铸工,6,生产制造及有关人员,负责钢水连铸或模铸操作，控制浇铸速度、温度，确保铸坯质量与成型。,6.2,14.1,6.3
6-01-02-04,炼钢准备工,6,生产制造及有关人员,从事炼钢前炉衬修补、钢包烘烤、工具准备及生产现场辅助作业。,6.0,12.6,5.2
6-01-02-05,金属轧制工,6,生产制造及有关人员,操作轧机将钢坯轧制成板材、型材等，控制厚度、温度、速度等工艺参数。,6.6,13.9,16.4
6-01-02-06,金属材热处理工,6,生产制造及有关人员,通过退火、淬火、回火等工艺改善金属材料性能，操作热处理炉并监控工艺曲线。,6.9,13.7,9.7
6-01-02-07,金属材精整工,6,生产制造及有关人员,对轧制后的金属材料进行矫直、切割、表面处理、检验包装等后续加工。,5.5,12.1,14.8
6-01-02-08,金属材丝拉拔工,6,生产制造及有关人员,操作拉拔设备将金属坯料拉制成细丝，控制模具、润滑、张力与尺寸精度。,5.4,11.8,8.6
6-01-02-09,金属挤压工,6,生产制造及有关人员,操作挤压设备，将加热后的金属坯料通过模具挤压成型材或管材。,6.5,9.8,12.5
6-01-02-10,铸轧工,6,生产制造及有关人员,操作铸轧设备，将熔融金属连续铸造并轧制成带坯或板材。,6.8,10.2,8.2
6-01-03-01,重冶备料工,6,生产制造及有关人员,负责重金属冶炼前的原料准备、配料、混料及输送工作。,6.0,9.5,6.5
6-01-03-02,重冶火法冶炼工,6,生产制造及有关人员,操作高温冶炼炉，通过火法工艺从矿石中提取和精炼重金属。,7.0,11.5,5.8
6-01-03-03,重冶湿法冶炼工,6,生产制造及有关人员,利用化学溶剂，通过浸出、萃取、电解等湿法工艺提取和分离金属。,6.8,11.2,4.5
6-01-03-04,电解精炼工,6,生产制造及有关人员,操作电解槽，通过电解过程提纯金属，控制电流、电压和溶液成分。,7.2,11.8,4.0
6-01-03-05,烟气制酸工,6,生产制造及有关人员,监控和处理冶炼烟气，通过催化转化等工艺生产硫酸。,7.5,12.5,2.5
6-01-04-01,轻冶备料工,6,生产制造及有关人员,负责轻金属冶炼前的原料破碎、筛分、干燥和配料等准备工作。,6.0,9.6,5.5
6-01-04-02,轻冶火法冶炼工,6,生产制造及有关人员,操作还原炉或熔炼炉，通过高温火法工艺生产铝、镁等轻金属。,7.0,12.0,4.2
6-01-04-03,轻冶湿法冶炼工,6,生产制造及有关人员,采用湿法冶金工艺，处理轻金属矿石或中间产物，进行化学分离和提纯。,6.8,11.5,3.0
6-01-04-04,铝电解工,6,生产制造及有关人员,操作大型铝电解槽，控制工艺参数，生产原铝，劳动强度大，环境要求高。,7.3,13.5,15.0
6-01-04-05,镁电解工,6,生产制造及有关人员,操作镁电解槽，通过电解熔融氯化镁生产金属镁，需严格控制工艺条件。,7.3,13.0,1.8
6-01-04-06,硅冶炼工,6,生产制造及有关人员,操作矿热炉，使用碳质还原剂冶炼硅石，生产工业硅或硅铁合金。,7.0,12.2,3.5
6-01-05-01,钨钼冶炼工,6,生产制造及有关人员,通过火法或湿法工艺，从精矿中提取和提纯钨、钼等难熔金属。,6.9,12.8,1.2
6-01-05-02,钽铌冶炼工,6,生产制造及有关人员,采用复杂的湿法冶金和火法冶金工艺，分离和提纯钽、铌稀有金属。,6.9,13.2,0.8
6-01-05-03,钛冶炼工,6,生产制造及有关人员,操作镁热还原或电解工艺设备，从四氯化钛中生产海绵钛。,7.1,14.0,1.5
6-01-05-04,稀土冶炼工,6,生产制造及有关人员,通过萃取、分离等湿法工艺，从稀土矿物中提取和分离各种稀土元素。,7.0,13.8,2.0
6-01-05-05,贵金属冶炼工,6,生产制造及有关人员,采用精炼工艺，从含金、银、铂族金属的原料中提纯贵金属。,6.7,14.5,1.0
6-01-06-01,喷煤工,6,生产制造及有关人员,操作喷煤系统，将煤粉制备并喷入高炉，以替代部分焦炭，降低炼铁成本。,6.5,10.5,3.2
6-01-06-02,焦炉调温工,6,生产制造及有关人员,监控和调节焦炉各燃烧室的温度与压力，确保焦炭质量与炉体安全。,7.4,11.0,2.8
6-01-06-03,焦炉机车司机,6,生产制造及有关人员,操作焦炉机车，负责焦炭的推焦、装煤等运输作业。,6.5,12.5,1.2
6-01-06-04,煤制气工,6,生产制造及有关人员,操作煤制气设备，监控工艺参数，生产煤气或合成气。,7.0,13.0,0.8
6-02-01-01,井下支护工,6,生产制造及有关人员,在矿井下进行巷道、工作面的支护作业，确保作业空间安全。,4.5,14.5,3.5
6-02-01-02,矿山救护工,6,生产制造及有关人员,负责矿山事故的应急救援、抢险救灾和事故处理工作。,3.0,16.0,0.5
6-02-01-03,矿井开掘工,6,生产制造及有关人员,使用机械或爆破等方式进行矿井巷道和采场的开拓与掘进。,5.5,15.0,2.8
6-02-01-04,矿山提升设备操作工,6,生产制造及有关人员,操作矿井提升机，负责人员、矿石、设备等的垂直运输。,7.5,13.5,1.0
6-02-01-05,矿井机车运输工,6,生产制造及有关人员,驾驶井下电机车或矿车，在巷道内运输矿石、材料和人员。,6.5,12.8,1.5
6-02-01-06,矿山排水工,6,生产制造及有关人员,操作和维护矿山排水系统，确保井下涌水能被及时排出。,7.0,13.2,0.9
6-02-01-07,矿山通风工,6,生产制造及有关人员,安装、维护矿井通风设施，监测并调节井下空气质量与风量。,6.0,13.8,1.1
6-02-01-08,矿山安全防护工,6,生产制造及有关人员,检查、维护矿山安全设施，监测安全隐患，执行安全规程。,4.0,15.5,1.8
6-02-01-09,矿山检查验收工,6,生产制造及有关人员,对矿山工程质量、规格和安全标准进行检查、测量与验收。,5.5,14.2,1.3
6-02-01-10,矿山生产集控员,6,生产制造及有关人员,在集中控制室远程监控和调度矿山各生产系统的运行。,8.0,16.5,0.7
6-02-02-01,露天采矿工,6,生产制造及有关人员,操作电铲、钻机等大型设备，进行露天矿场的剥离与采矿作业。,6.0,14.0,2.5
