code,name,major_category,major_category_name,description,score,salary,employment
6-02-02-02,露天矿物开采辅助工,6,生产制造及有关人员,从事露天矿场的辅助作业，如清理、修路、设备简单维护等。,5.0,12.0,1.7
6-02-03-01,海盐晒制工,6,生产制造及有关人员,利用滩田进行海水的纳潮、制卤、结晶、收盐等晒盐作业。,4.0,10.5,0.6
6-02-03-02,湖盐采掘工,6,生产制造及有关人员,操作采盐船或机械，在盐湖中进行盐矿的开采和收集作业。,5.5,11.2,0.3
6-02-03-03,井矿盐采卤工,6,生产制造及有关人员,通过钻井注水溶解地下岩盐，并将卤水抽取至地面的作业。,6.5,12.2,0.4
6-02-04-01,耐火原料工,6,生产制造及有关人员,从事耐火原料的破碎、粉碎、筛分、配料及混练等加工处理。,6.0,11.8,0.9
6-02-04-02,耐火材料成型工,6,生产制造及有关人员,操作压力机等设备，将耐火混合料压制成特定形状的坯体。,6.5,12.5,1.1
6-02-04-03,耐火材料烧成工,6,生产制造及有关人员,操作窑炉，控制烧成曲线，对耐火材料坯体进行高温烧结。,7.0,13.2,0.8
6-02-04-04,耐火制品浸渍工,6,生产制造及有关人员,负责将耐火材料浸入特定溶液中，以增强其性能，涉及设备操作和工艺控制。,6.5,8.2,0.8
6-02-04-05,耐火纤维制品工,6,生产制造及有关人员,操作设备将耐火原料加工成纤维状制品，如毯、板等，过程控制要求高。,6.8,8.5,1.2
6-02-05-01,石墨坩埚工,6,生产制造及有关人员,从事石墨坩埚的成型、加工和修整工作，依赖一定的手工技能和经验。,6.2,9.0,0.5
6-02-05-02,炭素煅烧工,6,生产制造及有关人员,操作煅烧炉对炭素原料进行高温处理，过程高度依赖自动化监控与调节。,7.0,9.5,1.5
6-02-05-03,炭素成型工,6,生产制造及有关人员,将炭素原料通过压制、挤压等方式成型，需操作机械并控制工艺参数。,6.5,9.2,1.8
6-02-05-04,炭素焙烧工,6,生产制造及有关人员,负责炭素制品的焙烧工序，监控窑炉温度与气氛，自动化潜力较高。,7.2,9.8,1.6
6-02-05-05,炭素浸渍工,6,生产制造及有关人员,将炭素制品浸入浸渍剂中以提高密度和性能，涉及流程控制和设备操作。,6.3,8.8,0.9
6-02-05-06,炭素石墨化工,6,生产制造及有关人员,通过高温石墨化处理提升炭素材料性能，过程高度依赖自动化与精准控制。,7.5,10.5,0.7
6-02-05-07,炭素制品工,6,生产制造及有关人员,泛指炭素制品生产各环节的操作工，包含多种半自动化与体力结合任务。,6.0,9.0,2.0
6-02-05-08,炭素纤维工,6,生产制造及有关人员,生产炭素纤维，涉及原丝处理、碳化等工序，工艺控制复杂，自动化程度较高。,6.9,11.0,0.6
6-02-06-01,石英玻璃制品加工工,6,生产制造及有关人员,对石英玻璃进行切割、研磨、抛光等加工，需要一定手工技巧和设备操作。,6.4,9.5,1.0
6-02-06-02,玻璃钢制品工,6,生产制造及有关人员,从事玻璃钢（FRP）制品的成型、固化和修整工作，常需手工铺层与操作。,6.2,8.5,2.5
6-02-07-01,陶瓷原料准备工,6,生产制造及有关人员,负责陶瓷原料的配料、混合与预处理，过程易实现自动化称量与输送。,7.0,7.8,1.8
6-02-07-02,陶瓷成型工,6,生产制造及有关人员,通过注浆、压制、拉坯等方式将陶瓷泥料成型，部分环节依赖手工与经验。,6.5,8.2,2.2
6-02-07-03,陶瓷烧成工,6,生产制造及有关人员,操作窑炉进行陶瓷烧成，控制温度曲线与气氛，自动化监控系统应用广泛。,7.3,9.0,1.5
6-02-07-04,陶瓷装饰工,6,生产制造及有关人员,对陶瓷制品进行彩绘、贴花、雕刻等装饰，需要较强的手工技艺和审美。,5.5,8.0,1.2
6-02-08-01,水泥生产工,6,生产制造及有关人员,在水泥厂操作大型设备进行生料粉磨、煅烧、粉磨等，已高度自动化与集控。,7.8,10.2,5.0
6-02-08-02,水泥混凝土制品工,6,生产制造及有关人员,生产水泥管、桩、板等制品，涉及搅拌、成型、养护，机械化程度较高。,6.8,8.8,3.5
6-02-08-03,石膏制品生产工,6,生产制造及有关人员,操作生产线制造石膏板、砌块等，流程固定，自动化设备已普遍应用。,6.7,7.5,1.5
6-02-08-04,石灰焙烧工,6,生产制造及有关人员,操作石灰窑进行石灰石煅烧，过程控制（温度、风量）已趋向自动化。,7.5,9.2,0.8
6-02-09-01,玻璃配料工,6,生产制造及有关人员,负责按照配方称量、混合玻璃原料，为熔化工序做准备。,7.5,7.2,2.5
6-02-09-02,玻璃熔化工,6,生产制造及有关人员,操作熔窑，控制温度与气氛，将玻璃原料熔化成均匀的玻璃液。,7.0,8.5,2.0
6-02-09-03,玻璃成型工,6,生产制造及有关人员,操作吹制、压制、拉引等设备，将玻璃液加工成特定形状的制品。,6.5,8.0,3.0
6-02-09-04,玻璃加工工,6,生产制造及有关人员,对成型玻璃进行切割、磨边、钻孔、钢化等机械加工处理。,6.0,7.8,4.0
6-02-09-05,玻璃制品装饰加工工,6,生产制造及有关人员,通过彩绘、雕刻、喷砂、镀膜等工艺对玻璃制品进行艺术装饰。,5.5,8.2,2.5
6-01-01-09,加工中心操作工,6,生产制造及有关人员,操作多轴数控加工中心，进行复杂零件的铣削、钻孔、攻丝等加工。,8.0,9.5,15.0
6-01-01-10,数控车工,6,生产制造及有关人员,操作数控车床，对旋转体零件进行车削加工。,7.8,9.0,18.0
6-01-01-11,数控铣工,6,生产制造及有关人员,操作数控铣床，对工件进行平面、沟槽、曲面等铣削加工。,7.8,9.2,16.0
6-01-01-13,多工序数控机床操作调整工,6,生产制造及有关人员,操作并调整集成多种加工功能的数控机床，完成复杂多工序加工。,8.2,10.0,12.0
6-01-02-08,冷作钣金工,6,生产制造及有关人员,从事金属板材的放样、下料、成形、装配等手工或机械加工。,6.0,8.8,25.0
6-01-02-09,镀层工,6,生产制造及有关人员,操作电镀、化学镀等设备，在工件表面形成金属或非金属保护/装饰层。,7.5,8.0,6.0
6-01-02-10,涂装工,6,生产制造及有关人员,使用喷枪等工具，对产品表面进行喷涂、浸涂等，形成保护或装饰涂层。,7.0,7.5,30.0
6-01-02-13,装配钳工,6,生产制造及有关人员,使用手工工具，按图纸进行机械设备的零件修配、组装与调试。,5.5,9.5,40.0
6-01-02-14,机车钳工,6,生产制造及有关人员,专门从事铁路机车车辆的机械部分检查、修理、组装与调试。,5.0,10.5,8.0
6-01-02-19,仪器仪表装配工,6,生产制造及有关人员,组装、调试精密仪器仪表，确保其精度和功能符合要求。,6.5,9.8,12.0
6-01-02-20,电子专用设备装调工,6,生产制造及有关人员,装配、调试用于生产电子元器件的专用设备，如贴片机、键合机。,6.0,10.2,10.0
6-01-02-21,真空电子器件零件制造及装调工,6,生产制造及有关人员,制造并装配调试真空电子器件（如显像管、微波管）的精密零件。,6.5,10.8,3.5
6-01-02-22,液晶显示器件制造工,6,生产制造及有关人员,在高度自动化的洁净车间，操作设备进行液晶面板的阵列、成盒、模组等制程。,8.5,11.5,20.0
6-01-02-26,印制电路制作工,6,生产制造及有关人员,操作光绘、蚀刻、钻孔、电镀、检测等设备，生产印制电路板（PCB）。,8.0,10.0,15.0
6-01-02-27,计算机及外部设备装配调试员,6,生产制造及有关人员,组装计算机整机或外部设备（如打印机），并进行硬件检测与系统调试。,7.0,9.0,18.0
6-01-02-28,通信系统设备制造工,6,生产制造及有关人员,从事通信系统设备（如基站、交换机）的组装、焊接、测试等生产制造工作。,6.5,11.2,45
6-01-02-29,通信终端设备制造工,6,生产制造及有关人员,从事手机、路由器等通信终端产品的组装、检测、包装等流水线生产工作。,7.0,10.8,60
6-01-02-30,雷达装配调试工,6,生产制造及有关人员,从事雷达设备的机械装配、电气连接、系统调试和性能测试工作。,5.5,14.5,8
6-01-02-31,广电和通信设备调试工,6,生产制造及有关人员,从事广播电视和通信发射、传输、接收等设备的安装、调试与参数优化工作。,6.0,13.0,25
6-01-02-32,广电和通信设备电子装接工,6,生产制造及有关人员,从事广电和通信设备内部电路板的元器件插装、焊接、线缆连接等装配工作。,6.5,11.5,35
6-01-02-34,航空产品装配工,6,生产制造及有关人员,从事飞机机体、发动机或机载设备等航空产品的精密机械装配与系统集成工作。,5.0,16.0,12
6-01-02-35,航天器装配工,6,生产制造及有关人员,从事卫星、火箭等航天器的精密装配、总装和测试，对工艺与环境要求极高。,4.5,18.0,3
6-01-02-36,船舶装配工,6,生产制造及有关人员,从事船体结构、舾装设备或轮机系统的组装、焊接、安装与合拢工作。,5.5,13.5,22
6-01-02-37,轨道交通设备制造工,6,生产制造及有关人员,从事列车车体、转向架等轨道交通设备零部件的加工、成型与初步组装工作。,6.0,12.8,28
6-01-02-38,轨道交通设备装调工,6,生产制造及有关人员,从事轨道交通车辆或信号系统的总装、电气连接、功能调试与参数设置工作。,5.5,14.2,18
6-01-02-39,轨道交通设备检修工,6,生产制造及有关人员,从事轨道交通车辆的日常检查、故障诊断、部件维修与保养，保障运营安全。,4.5,15.0,32
6-01-02-42,重型装备制造工,6,生产制造及有关人员,从事工程机械、矿山机械等重型装备的结构件下料、焊接、机加工与部件组装。,6.0,12.5,40
6-01-02-43,重型装备装调工,6,生产制造及有关人员,从事重型装备的总装、液压/电气系统安装、整机调试与出厂测试工作。,5.5,13.8,25
6-01-02-44,重型装备检修工,6,生产制造及有关人员,从事重型装备的现场或厂内检修、故障排查、大修与技术改造，依赖经验判断。,4.0,14.5,35
6-01-02-45,专用车辆装配工,6,生产制造及有关人员,从事消防车、环卫车等专用车辆的底盘改装、上装设备安装与线束连接工作。,6.5,11.0,30
6-01-02-46,专用车辆装调工,6,生产制造及有关人员,从事专用车辆的功能系统（如起重、喷洒）安装、联动调试与性能验证工作。,6.0,12.2,20
6-01-02-47,专用车辆检修工,6,生产制造及有关人员,从事专用车辆的定期维护、故障诊断、零部件更换与修复，确保车辆特种功能正常。,4.0,13.0,25
6-01-02-48,医疗器械装配工,6,生产制造及有关人员,从事医疗设备或仪器的精密零部件清洁、组装、校准与初步功能测试工作。,6.0,11.8,20
6-01-02-49,医疗器械调试工,6,生产制造及有关人员,从事医疗影像、监护等设备的整机性能调试、软件参数设置与临床模拟测试。,5.5,13.5,15
6-01-02-50,医疗器械检修工,6,生产制造及有关人员,从事医疗器械的安装、定期维护、故障维修与计量校准，需结合临床知识判断。,4.0,14.0,18
6-01-02-51,假肢师,6,生产制造及有关人员,根据患者情况，设计、制作、适配和调整假肢，需要医学知识、手工技能和人际沟通。,3.5,12.5,0.8
6-01-02-52,矫形器师,6,生产制造及有关人员,为患者评估、设计、制作和适配矫形器，以矫正或支撑身体部位，涉及医学与手工。,3.5,12.2,0.7
6-01-02-53,眼镜验光员,6,生产制造及有关人员,使用专业设备检查视力，提供验光服务，开具配镜处方，需要人际互动和判断力。,4.0,10.8,15.0
6-01-02-54,眼镜定配工,6,生产制造及有关人员,根据验光处方，进行镜片磨边、装配、调整和修理眼镜，操作精密仪器。,5.0,9.5,18.0
6-01-02-56,乐器制作工,6,生产制造及有关人员,手工或使用工具制作、调试、修理各类乐器，依赖精细手工技艺和声学知识。,4.0,11.0,2.5
6-01-02-57,文教用品制作工,6,生产制造及有关人员,生产笔、本册、教具等文教用品，流程已高度机械化，AI可优化设计与生产管理。,6.5,8.5,25.0
6-01-02-58,体育用品制作工,6,生产制造及有关人员,制造球类、健身器材等体育用品，生产自动化程度高，AI可辅助设计与流程控制。,6.0,9.0,20.0
6-01-02-59,玩具制作工,6,生产制造及有关人员,参与玩具的制造、组装与质检，生产线自动化普遍，AI可增强设计与个性化生产。,6.5,8.8,35.0
6-01-02-60,工艺美术品制作工,6,生产制造及有关人员,从事各类工艺美术品的创意制作，强调独特设计、传统技艺和手工精细度。,3.0,10.5,12.0
6-01-02-61,珠宝首饰制作工,6,生产制造及有关人员,设计、起版、铸造、镶嵌、抛光珠宝首饰，依赖高精度手工、艺术审美和材料知识。,4.0,13.0,8.0
6-01-02-62,地毯制作工,6,生产制造及有关人员,手工或操作机械进行地毯的编织、剪花、后期处理，部分环节可由自动化设备完成。,5.5,9.2,6.0
6-01-02-63,陶瓷工艺品制作工,6,生产制造及有关人员,从事陶瓷工艺品的拉坯、修坯、绘画、上釉、烧制，核心依赖匠人经验与手感。,3.5,10.0,5.0
6-01-02-64,漆器工艺品制作工,6,生产制造及有关人员,从事漆器底胎制作、髹漆、装饰（如雕填、镶嵌），工艺复杂，高度依赖传统手工技艺。,3.0,11.5,1.5
6-01-02-65,抽纱刺绣工艺品制作工,6,生产制造及有关人员,进行抽纱、刺绣工艺品的图案设计、手工或机械刺绣，高端产品依赖人工创意与精细度。,4.5,9.8,4.0
6-01-02-66,金属工艺品制作工,6,生产制造及有关人员,通过锻打、錾刻、铸造等工艺制作金属工艺品，需要艺术设计能力和金属加工技能。,4.0,11.2,3.5
6-01-02-67,烟花爆竹制作工,6,生产制造及有关人员,从事烟花爆竹的配药、装填、组装等生产，危险工序已逐步机械化，AI可优化安全监控。,6.0,10.2,3.0
6-01-02-68,民间工艺品制作工,6,生产制造及有关人员,制作具有地方民族特色的手工艺品，核心价值在于文化传承、独特技艺和手工制作。,2.5,9.5,8.0
7-01-00-00,军官,7,军人,负责军队管理、指挥、决策和战略规划，涉及高度复杂的人际领导、政治判断和应变能力。,2.0,18.0,45.0
7-01-01-00,陆军军官,7,军人,负责陆军部队的指挥、管理、训练和作战任务，需在复杂动态环境中做出决策和领导。,2.0,17.5,30.0
7-01-01-01,陆军指挥军官,7,军人,在战术和战役层面直接指挥部队行动，核心能力是实时决策、领导力、应变和意志力。,1.5,19.0,12.0
7-01-01-02,陆军政治军官,7,军人,,5.0,8,50
7-01-01-03,陆军后勤军官,7,军人,,5.0,8,50
7-01-01-04,陆军装备军官,7,军人,,5.0,8,50
7-01-01-05,陆军专业技术军官,7,军人,,5.0,8,50
7-01-02-00,海军军官,7,军人,,5.0,8,50
7-01-02-01,海军指挥军官,7,军人,,5.0,8,50
7-01-02-02,海军政治军官,7,军人,,5.0,8,50
7-01-02-03,海军后勤军官,7,军人,,5.0,8,50
7-01-02-04,海军装备军官,7,军人,,5.0,8,50
7-01-02-05,海军专业技术军官,7,军人,,5.0,8,50
7-01-03-00,空军军官,7,军人,,5.0,8,50
7-01-03-01,空军指挥军官,7,军人,,5.0,8,50
7-01-03-02,空军政治军官,7,军人,,5.0,8,50
7-01-03-03,空军后勤军官,7,军人,,5.0,8,50
7-01-03-04,空军装备军官,7,军人,,5.0,8,50
7-01-03-05,空军专业技术军官,7,军人,,5.0,8,50
7-01-04-00,火箭军军官,7,军人,,5.0,8,50
7-01-04-01,火箭军指挥军官,7,军人,,5.0,8,50
7-01-04-02,火箭军政治军官,7,军人,,5.0,8,50
7-01-04-03,火箭军后勤军官,7,军人,,5.0,8,50
7-01-04-04,火箭军装备军官,7,军人,负责火箭军武器装备的规划、采购、管理和维护保障工作。,2.5,18.5,0.8
7-01-04-05,火箭军专业技术军官,7,军人,从事导弹武器系统、信息技术、工程保障等领域的专业技术研究与操作。,3.5,19.5,1.2
7-01-05-00,战略支援部队军官,7,军人,负责网络空间、航天、电子对抗等新型作战力量的建设与运用。,4.0,18.0,2.5
7-01-05-01,战略支援部队指挥军官,7,军人,负责战略支援部队作战单元的指挥、控制与协调。,3.0,19.0,0.8
7-01-05-02,战略支援部队政治军官,7,军人,负责部队的思想政治教育、组织建设、干部管理和宣传工作。,2.0,17.5,0.7
7-01-05-03,战略支援部队后勤军官,7,军人,负责战略支援部队的物资、财务、运输、营房等综合保障工作。,4.5,17.0,1.0
7-01-05-04,战略支援部队装备军官,7,军人,负责战略支援部队专用技术装备的规划、管理和技术保障。,3.0,18.0,0.9
7-01-05-05,战略支援部队专业技术军官,7,军人,从事网络攻防、航天测控、情报分析、密码技术等领域的专业技术工作。,4.5,19.5,2.0
7-01-06-00,联勤保障部队军官,7,军人,负责全军通用物资、医疗、运输等联勤保障的组织与实施。,4.0,17.5,3.0
7-01-06-01,联勤保障部队指挥军官,7,军人,负责联勤保障部队的指挥调度、任务规划和行动协调。,3.5,18.5,0.9
7-01-06-02,联勤保障部队政治军官,7,军人,负责联勤保障部队的思想政治、组织人事、纪律检查等工作。,2.0,17.0,0.8
7-01-06-03,联勤保障部队后勤军官,7,军人,负责物资储供、军事运输、油料保障、营房基建等后勤业务管理。,5.0,17.0,1.5
7-01-06-04,联勤保障部队装备军官,7,军人,负责联勤通用装备的采购、管理、维修和保障工作。,3.5,17.5,0.8
7-01-06-05,联勤保障部队专业技术军官,7,军人,从事医疗、运输、工程、信息技术等领域的专业技术保障工作。,4.5,18.5,1.8
7-01-07-00,武警部队军官,7,军人,负责武警部队执勤、处突、反恐、抢险救援等任务的领导与组织。,3.0,17.0,8.0
7-01-07-01,武警部队指挥军官,7,军人,负责武警作战部队、机动部队的现场指挥与行动控制。,2.5,18.0,2.5
7-01-07-02,武警部队政治军官,7,军人,负责武警部队的思想政治建设、组织工作、干部管理和保卫工作。,2.0,16.5,1.8
7-01-07-03,武警部队后勤军官,7,军人,负责武警部队的财务、军需、运输、营房等后勤保障管理。,4.5,16.5,1.5
7-01-07-04,武警部队装备军官,7,军人,负责武警部队武器装备的规划、调配、管理和技术保障。,3.5,17.0,1.0
7-01-07-05,武警部队专业技术军官,7,军人,从事通信、工程、防化、医疗、信息技术等领域的专业技术工作。,4.0,18.0,2.2
7-02-00-00,士兵,7,军人,,5.0,8,50
7-02-01-00,陆军士兵,7,军人,,5.0,8,50
7-02-01-01,陆军指挥管理士兵,7,军人,,5.0,8,50
7-02-01-02,陆军专业技术士兵,7,军人,,5.0,8,50
7-02-01-03,陆军普通士兵,7,军人,,5.0,8,50
7-02-02-00,海军士兵,7,军人,,5.0,8,50
7-02-02-01,海军指挥管理士兵,7,军人,,5.0,8,50
7-02-02-02,海军专业技术士兵,7,军人,,5.0,8,50
7-02-02-03,海军普通士兵,7,军人,,5.0,8,50
7-02-03-00,空军士兵,7,军人,,5.0,8,50
7-02-03-01,空军指挥管理士兵,7,军人,,5.0,8,50
7-02-03-02,空军专业技术士兵,7,军人,,5.0,8,50
7-02-03-03,空军普通士兵,7,军人,,5.0,8,50
7-02-04-00,火箭军士兵,7,军人,,5.0,8,50
7-02-04-01,火箭军指挥管理士兵,7,军人,,5.0,8,50
7-02-04-02,火箭军专业技术士兵,7,军人,,5.0,8,50
7-02-04-03,火箭军普通士兵,7,军人,,5.0,8,50
7-02-05-00,战略支援部队士兵,7,军人,,5.0,8,50
7-02-05-01,战略支援部队指挥管理士兵,7,军人,,5.0,8,50
7-02-05-02,战略支援部队专业技术士兵,7,军人,,5.0,8,50
7-02-05-03,战略支援部队普通士兵,7,军人,,5.0,8,50
7-02-06-00,联勤保障部队士兵,7,军人,,5.0,8,50
7-02-06-01,联勤保障部队指挥管理士兵,7,军人,,5.0,8,50
7-02-06-02,联勤保障部队专业技术士兵,7,军人,,5.0,8,50
7-02-06-03,联勤保障部队普通士兵,7,军人,,5.0,8,50
7-02-07-00,武警部队士兵,7,军人,,5.0,8,50
7-02-07-01,武警部队指挥管理士兵,7,军人,,5.0,8,50
7-02-07-02,武警部队专业技术士兵,7,军人,,5.0,8,50
7-02-07-03,武警部队普通士兵,7,军人,,5.0,8,50
7-03-00-00,文职人员,7,军人,,5.0,8,50
7-03-01-00,文职干部,7,军人,,5.0,8,50
7-03-01-01,文职指挥干部,7,军人,,5.0,8,50
7-03-01-02,文职政治干部,7,军人,,5.0,8,50
7-03-01-03,文职后勤干部,7,军人,,5.0,8,50
7-03-01-04,文职装备干部,7,军人,,5.0,8,50
7-03-01-05,文职专业技术干部,7,军人,,5.0,8,50
7-03-02-00,文职雇员,7,军人,,5.0,8,50
7-03-02-01,文职管理雇员,7,军人,,5.0,8,50
7-03-02-02,文职专业技术雇员,7,军人,,5.0,8,50
7-03-02-03,文职技能雇员,7,军人,,5.0,8,50
8-01-01-02,其他行政事务人员,8,不便分类的其他从业人员,,5.0,8,50
8-01-01-99,其他行政办事员,8,不便分类的其他从业人员,,5.0,8,50
8-02-01-01,其他商业、服务业人员,8,不便分类的其他从业人员,,5.0,8,50
8-02-01-02,其他批发与零售服务人员,8,不便分类的其他从业人员,,5.0,8,50
8-02-01-03,其他交通运输、仓储和邮政业服务人员,8,不便分类的其他从业人员,,5.0,8,50
8-02-01-04,其他住宿和餐饮服务人员,8,不便分类的其他从业人员,,5.0,8,50
8-02-01-05,其他信息传输、软件和信息技术服务人员,8,不便分类的其他从业人员,,5.0,8,50
8-02-01-06,其他金融业服务人员,8,不便分类的其他从业人员,,5.0,8,50
8-02-01-07,其他房地产业服务人员,8,不便分类的其他从业人员,,5.0,8,50
8-02-01-08,其他租赁和商务服务业人员,8,不便分类的其他从业人员,,5.0,8,50
8-02-01-09,其他科学研究和技术服务业人员,8,不便分类的其他从业人员,,5.0,8,50
8-02-01-10,其他水利、环境和公共设施管理服务人员,8,不便分类的其他从业人员,,5.0,8,50
8-02-01-11,其他居民服务、修理和其他服务业人员,8,不便分类的其他从业人员,,5.0,8,50
8-02-01-12,其他教育服务人员,8,不便分类的其他从业人员,,5.0,8,50
8-02-01-13,其他卫生和社会工作服务人员,8,不便分类的其他从业人员,,5.0,8,50
8-02-01-14,其他文化、体育和娱乐业服务人员,8,不便分类的其他从业人员,,5.0,8,50
8-02-01-15,其他公共管理、社会保障和社会组织服务人员,8,不便分类的其他从业人员,,5.0,8,50
8-03-01-01,其他农、林、牧、渔业生产及辅助人员,8,不便分类的其他从业人员,,5.0,8,50
8-04-01-01,其他生产制造及有关人员,8,不便分类的其他从业人员,,5.0,8,50
8-04-01-02,其他农副食品加工人员,8,不便分类的其他从业人员,,5.0,8,50
8-04-01-03,其他食品、饮料生产加工人员,8,不便分类的其他从业人员,从事食品饮料生产线上操作、包装、质检等辅助性加工工作。,6.5,8.2,120
8-04-01-04,其他纺织、针织、印染人员,8,不便分类的其他从业人员,从事纺织、针织、印染流程中的设备操作、工艺执行与辅助生产工作。,7.0,7.8,95
8-04-01-05,其他纺织品、服装和皮革、毛皮制品加工制作人员,8,不便分类的其他从业人员,从事服装、皮革制品裁剪、缝制、整理等手工或半自动化加工环节。,6.0,8.0,110
8-04-01-06,其他木材加工、家具与木制品制作人员,8,不便分类的其他从业人员,从事木材切割、打磨、组装及家具制作的体力与操作技能结合工作。,5.5,8.5,85
8-04-01-07,其他造纸及纸制品生产加工人员,8,不便分类的其他从业人员,从事造纸机械操作、流程监控、纸制品加工与包装等生产任务。,7.2,8.3,45
8-04-01-08,其他印刷和记录媒介复制人员,8,不便分类的其他从业人员,从事印刷设备操作、版面调整、介质复制及后期处理等流程性工作。,7.5,9.0,40
8-04-01-09,其他文教、工美、体育和娱乐用品制造人员,8,不便分类的其他从业人员,从事文化教育、工艺美术及体育娱乐用品的组装、装饰及手工制作。,5.0,8.8,65
8-04-01-10,其他石油加工和炼焦、煤化工生产人员,8,不便分类的其他从业人员,从事石油、焦化、煤化工生产流程中的设备监控、操作与安全巡检。,7.8,12.5,30
8-04-01-11,其他化学原料和化学制品制造人员,8,不便分类的其他从业人员,从事化学原料生产、合成、分装及流程控制等操作与监控工作。,7.3,11.0,55
8-04-01-12,其他医药制造人员,8,不便分类的其他从业人员,从事药品生产、制剂、包装及生产线辅助操作与质量监控。,6.8,11.8,50
8-04-01-13,其他化学纤维制造人员,8,不便分类的其他从业人员,从事化纤生产的纺丝、拉伸、卷绕等流程操作与设备监控。,7.4,10.5,25
8-04-01-14,其他橡胶和塑料制品制造人员,8,不便分类的其他从业人员,从事橡胶塑料制品成型、硫化、注塑及后处理等生产操作。,6.7,9.2,75
8-04-01-15,其他非金属矿物制品制造人员,8,不便分类的其他从业人员,从事水泥、玻璃、陶瓷等非金属矿物制品的生产、加工与质检。,6.5,9.5,60
8-04-01-16,其他金属冶炼和压延加工人员,8,不便分类的其他从业人员,从事金属冶炼、轧制、热处理等高温高危环境下的流程操作与监控。,7.6,11.5,70
8-04-01-17,其他金属制品制造人员,8,不便分类的其他从业人员,从事金属零部件加工、焊接、组装及表面处理等制造工作。,6.2,9.8,90
8-04-01-18,其他通用设备制造人员,8,不便分类的其他从业人员,从事通用机械设备零部件加工、装配、调试及生产线维护。,6.9,10.2,150
8-04-01-19,其他专用设备制造人员,8,不便分类的其他从业人员,从事专用设备（如农机、矿山机械等）的制造、组装与测试。,6.5,10.8,80
8-04-01-20,其他汽车制造人员,8,不便分类的其他从业人员,从事汽车零部件生产、车身焊接、总装及生产线辅助操作。,7.1,11.2,100
8-04-01-21,其他铁路、船舶、航空航天设备制造人员,8,不便分类的其他从业人员,从事轨道交通、船舶、航空航天设备的精密制造、组装与调试。,6.0,12.0,35
8-04-01-22,其他电气机械和器材制造人员,8,不便分类的其他从业人员,从事电机、电池、家电等电气机械产品的生产、组装与测试。,7.0,10.5,120
8-04-01-23,其他计算机、通信和其他电子设备制造人员,8,不便分类的其他从业人员,从事计算机、通信及电子设备生产、组装、测试、维修等辅助性工作。,6.5,12.5,85
8-04-01-24,其他仪器仪表制造人员,8,不便分类的其他从业人员,从事各类仪器仪表的生产、装配、校准、检测等操作性工作。,6.0,11.8,45
8-04-01-25,其他废弃资源综合利用人员,8,不便分类的其他从业人员,从事废弃物分类、拆解、回收、处理等操作，需一定现场判断。,4.5,9.2,30
8-04-01-26,其他电力、热力、气体、水生产和输配人员,8,不便分类的其他从业人员,从事能源及水务系统的运行监控、设备操作、巡检维护等工作。,5.0,14.5,65
8-04-01-27,其他建筑施工人员,8,不便分类的其他从业人员,从事建筑工地非核心工种的体力劳动及辅助性施工作业。,3.5,10.5,220
8-04-01-28,其他运输设备和通用工程机械操作人员及有关人员,8,不便分类的其他从业人员,操作各类运输设备或工程机械，需一定操作技能与现场适应。,5.5,11.0,120
8-04-01-29,其他生产辅助人员,8,不便分类的其他从业人员,在生产流程中从事物料搬运、设备看管、生产线辅助等支持工作。,5.0,8.8,180
8-05-01-01,其他军人,8,不便分类的其他从业人员,从事军事领域内不便分类的辅助性、操作性或后勤保障任务。,2.0,13.0,200
8-99-01-01,不便分类的其他从业人员,8,不便分类的其他从业人员,从事无法归入现有标准职业类别的多样化、综合性辅助工作。,4.0,9.5,150
